sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
38	1	A lot of adults that scared Stacey talked to themselves.	A lot of adults that scared Stacey talked to herself.	-141.0	-141.0	-11.75	-11.75	False	False	syntax_semantics	binding
39	1	A girl that wouldn't watch Omar questions herself.	A girl that wouldn't watch Omar questions himself.	-118.0	-118.0	-11.75	-11.75	False	False	syntax_semantics	binding
40	1	The men who weren't confusing Valerie were kissing themselves.	The men who weren't confusing Valerie were kissing herself.	-129.0	-129.0	-11.75	-11.75	False	False	syntax_semantics	binding
41	1	Some guests who didn't discover Melissa were visiting themselves.	Some guests who didn't discover Melissa were visiting herself.	-129.0	-129.0	-11.6875	-11.6875	False	False	syntax_semantics	binding
42	1	A lot of waiters who weren't boring Joseph would heal themselves.	A lot of waiters who weren't boring Joseph would heal himself.	-165.0	-165.0	-11.75	-11.75	False	False	syntax_semantics	binding
43	1	Some organizations that haven't respected Nicole hadn't worked with themselves.	Some organizations that haven't respected Nicole hadn't worked with herself.	-152.0	-152.0	-11.6875	-11.6875	False	False	syntax_semantics	binding
44	1	Some dancer who isn't admiring mushrooms thinks about herself.	Some dancer who isn't admiring mushrooms thinks about themselves.	-141.0	-141.0	-11.75	-11.75	False	False	syntax_semantics	binding
45	1	These actors who think about Russell won't remember themselves.	These actors who think about Russell won't remember himself.	-128.0	-128.0	-11.6875	-11.6875	False	False	syntax_semantics	binding
46	1	All cashiers who will respect Florence criticized themselves.	All cashiers who will respect Florence criticized herself.	-118.0	-118.0	-11.75	-11.75	False	False	syntax_semantics	binding
47	1	This book that hurt Kirsten has disagreed with itself.	This book that hurt Kirsten has disagreed with herself.	-129.0	-129.0	-11.75	-11.75	False	False	syntax_semantics	binding
48	1	These adults that won't listen to Janice impressed themselves.	These adults that won't listen to Janice impressed herself.	-140.0	-140.0	-11.6875	-11.6875	False	False	syntax_semantics	binding
49	1	The actors that were escaping from Carrie had cured themselves.	The actors that were escaping from Carrie had cured herself.	-129.0	-129.0	-11.75	-11.75	False	False	syntax_semantics	binding
50	1	Every government that boasted about Amanda wasn't embarrassing itself.	Every government that boasted about Amanda wasn't embarrassing herself.	-129.0	-129.0	-11.75	-11.75	False	False	syntax_semantics	binding
51	1	Some cucumbers that can embarrass Amanda disgusted themselves.	Some cucumbers that can embarrass Amanda disgusted herself.	-129.0	-129.0	-11.6875	-11.6875	False	False	syntax_semantics	binding
52	1	Some association that would astound Gregory had scared itself.	Some association that would astound Gregory had scared himself.	-129.0	-129.0	-11.6875	-11.6875	False	False	syntax_semantics	binding
53	1	The customers that descend every hill can praise themselves.	The customers that descend every hill can praise itself.	-118.0	-118.0	-11.8125	-11.75	False	False	syntax_semantics	binding
54	1	That woman who had noticed John fled from herself.	That woman who had noticed John fled from himself.	-117.5	-117.0	-11.75	-11.75	False	False	syntax_semantics	binding
55	1	Some beef that had annoyed this dancer is stunning itself.	Some beef that had annoyed this dancer is stunning herself.	-129.0	-129.0	-11.6875	-11.75	False	True	syntax_semantics	binding
56	1	These guests that haven't discovered Caroline had seen themselves.	These guests that haven't discovered Caroline had seen herself.	-129.0	-129.0	-11.6875	-11.6875	False	False	syntax_semantics	binding
57	1	A library that has stunned Samantha criticized itself.	A library that has stunned Samantha criticized herself.	-106.0	-106.0	-11.75	-11.8125	False	True	syntax_semantics	binding
58	1	Every actress who observed Eric kissed herself.	Every actress who observed Eric kissed himself.	-94.0	-94.0	-11.75	-11.75	False	False	syntax_semantics	binding
59	1	Every girl that hadn't disgusted Travis can't approach herself.	Every girl that hadn't disgusted Travis can't approach himself.	-141.0	-141.0	-11.75	-11.75	False	False	syntax_semantics	binding
60	1	Every woman that noticed some library respects herself.	Every woman that noticed some library respects itself.	-106.0	-106.0	-11.8125	-11.75	False	False	syntax_semantics	binding
61	1	Senators who disagree with Thomas can't heal themselves.	Senators who disagree with Thomas can't heal himself.	-130.0	-129.0	-11.75	-11.75	False	False	syntax_semantics	binding
62	1	The dancers that argue about Beverly observed themselves.	The dancers that argue about Beverly observed herself.	-106.0	-106.0	-11.8125	-11.75	False	False	syntax_semantics	binding
63	1	The turtles that were boring Christine disgusted themselves.	The turtles that were boring Christine disgusted herself.	-106.0	-106.0	-11.75	-11.75	False	False	syntax_semantics	binding
64	1	These doctors that didn't flee from Michael visited themselves.	These doctors that didn't flee from Michael visited himself.	-129.0	-129.0	-11.6875	-11.6875	False	False	syntax_semantics	binding
65	1	Some guy who is visiting some lakes cares for himself.	Some guy who is visiting some lakes cares for themselves.	-129.0	-129.0	-11.6875	-11.6875	False	False	syntax_semantics	binding
66	1	Those students that looked like this print fired themselves.	Those students that looked like this print fired itself.	-118.0	-118.0	-11.8125	-11.8125	False	False	syntax_semantics	binding
67	1	Some girl who researches committees boasts about herself.	Some girl who researches committees boasts about themselves.	-117.0	-117.0	-11.6875	-11.6875	False	False	syntax_semantics	binding
68	1	All customers who would drive to every river haven't returned to themselves.	All customers who would drive to every river haven't returned to itself.	-164.0	-164.0	-11.75	-11.75	False	False	syntax_semantics	binding
69	1	That dog that wasn't boring Jason scared itself.	That dog that wasn't boring Jason scared himself.	-117.5	-117.5	-11.75	-11.75	False	False	syntax_semantics	binding
70	1	That woman that hated Scott hadn't talked about herself.	That woman that hated Scott hadn't talked about himself.	-129.0	-129.0	-11.75	-11.75	False	False	syntax_semantics	binding
71	1	Some women that would approach Pamela had cured themselves.	Some women that would approach Pamela had cured herself.	-117.0	-117.0	-11.6875	-11.6875	False	False	syntax_semantics	binding
72	1	This committee that is referencing Gina works with itself.	This committee that is referencing Gina works with herself.	-117.5	-118.0	-11.75	-11.75	True	False	syntax_semantics	binding
73	1	The rabbits that won't look like a painting disturbed themselves.	The rabbits that won't look like a painting disturbed itself.	-141.0	-141.0	-11.75	-11.75	False	False	syntax_semantics	binding
74	1	A lot of boys who hadn't appreciated some river were working with themselves.	A lot of boys who hadn't appreciated some river were working with itself.	-176.0	-176.0	-11.75	-11.75	False	False	syntax_semantics	binding
75	1	The river that impressed Cindy is impressing itself.	The river that impressed Cindy is impressing herself.	-117.5	-117.5	-11.75	-11.75	False	False	syntax_semantics	binding
76	1	Most children who astounded Larry have seen themselves.	Most children who astounded Larry have seen himself.	-117.5	-117.5	-11.75	-11.75	False	False	syntax_semantics	binding
77	1	Customers who love Russell had investigated themselves.	Customers who love Russell had investigated himself.	-94.0	-94.0	-11.75	-11.75	False	False	syntax_semantics	binding
78	1	Some company that discussed James discusses itself.	Some company that discussed James discusses himself.	-93.5	-93.5	-11.6875	-11.6875	False	False	syntax_semantics	binding
79	1	That couch that shouldn't aggravate all women was annoying itself.	That couch that shouldn't aggravate all women was annoying themselves.	-152.0	-152.0	-11.75	-11.75	False	False	syntax_semantics	binding
80	1	Wheelbarrows that shocked the company distracted themselves.	Wheelbarrows that shocked the company distracted itself.	-118.0	-118.0	-11.75	-11.75	False	False	syntax_semantics	binding
81	1	These shoes that irritate Omar hurt themselves.	These shoes that irritate Omar hurt himself.	-105.0	-105.0	-11.6875	-11.6875	False	False	syntax_semantics	binding
82	1	An association that conceals Laurie insulted itself.	An association that conceals Laurie insulted herself.	-118.0	-118.0	-11.8125	-11.8125	False	False	syntax_semantics	binding
83	1	That fish that astounded this actress hadn't scared itself.	That fish that astounded this actress hadn't scared herself.	-141.0	-141.0	-11.75	-11.75	False	False	syntax_semantics	binding
84	1	That lady that was examining the movies remembers herself.	That lady that was examining the movies remembers themselves.	-117.5	-117.5	-11.75	-11.75	False	False	syntax_semantics	binding
85	1	Most waitresses that couldn't think about some vase had disliked themselves.	Most waitresses that couldn't think about some vase had disliked itself.	-164.0	-164.0	-11.75	-11.6875	False	False	syntax_semantics	binding
86	1	Most boys who have confused Kristin hadn't concealed themselves.	Most boys who have confused Kristin hadn't concealed herself.	-141.0	-141.0	-11.75	-11.75	False	False	syntax_semantics	binding
87	1	Most doctors that are running around this library did love themselves.	Most doctors that are running around this library did love itself.	-141.0	-141.0	-11.75	-11.75	False	False	syntax_semantics	binding
88	1	The adults that scared Mary are approaching themselves.	The adults that scared Mary are approaching herself.	-106.0	-106.0	-11.75	-11.75	False	False	syntax_semantics	binding
89	1	The customers who distracts the guy would investigate themselves.	The customers who distracts the guy would investigate himself.	-130.0	-130.0	-11.75	-11.75	False	False	syntax_semantics	binding
90	1	Most cars that astound Catherine irritated themselves.	Most cars that astound Catherine irritated herself.	-106.0	-106.0	-11.75	-11.75	False	False	syntax_semantics	binding
91	1	The woman who loves Theodore notices herself.	The woman who loves Theodore notices himself.	-94.0	-94.0	-11.75	-11.75	False	False	syntax_semantics	binding
92	1	Most women that passed the hill won't conceal themselves.	Most women that passed the hill won't conceal itself.	-129.0	-129.0	-11.75	-11.75	False	False	syntax_semantics	binding
93	1	A girl that is fleeing from Derek wasn't discovering herself.	A girl that is fleeing from Derek wasn't discovering himself.	-141.0	-141.0	-11.75	-11.75	False	False	syntax_semantics	binding
94	1	Some children who leave Erin are observing themselves.	Some children who leave Erin are observing herself.	-105.5	-105.5	-11.6875	-11.6875	False	False	syntax_semantics	binding
95	1	Most waitresses that praised Ruth aren't appreciating themselves.	Most waitresses that praised Ruth aren't appreciating herself.	-141.0	-141.0	-11.75	-11.75	False	False	syntax_semantics	binding
96	1	Some legislatures that haven't argued about Jeffrey worked with themselves.	Some legislatures that haven't argued about Jeffrey worked with himself.	-152.0	-152.0	-11.6875	-11.6875	False	False	syntax_semantics	binding
97	1	The organization that has disliked many books insults itself.	The organization that has disliked many books insults themselves.	-117.5	-118.0	-11.75	-11.75	True	False	syntax_semantics	binding
98	1	Those fish that are embarrassing Catherine aren't disgusting themselves.	Those fish that are embarrassing Catherine aren't disgusting herself.	-130.0	-130.0	-11.8125	-11.8125	False	False	syntax_semantics	binding
99	1	This girl who boasted about some book could hate herself.	This girl who boasted about some book could hate itself.	-129.0	-129.0	-11.75	-11.75	False	False	syntax_semantics	binding
100	1	A lot of banks that weren't talking to Kayla will forget themselves.	A lot of banks that weren't talking to Kayla will forget herself.	-176.0	-176.0	-11.75	-11.75	False	False	syntax_semantics	binding
101	1	These committees that don't work with Frank will dislike themselves.	These committees that don't work with Frank will dislike himself.	-140.0	-140.0	-11.6875	-11.6875	False	False	syntax_semantics	binding
102	1	An actress that wasn't boasting about Todd isn't discovering herself.	An actress that wasn't boasting about Todd isn't discovering himself.	-153.0	-153.0	-11.75	-11.75	False	False	syntax_semantics	binding
103	1	Some companies that were hurting David don't criticize themselves.	Some companies that were hurting David don't criticize himself.	-129.0	-129.0	-11.6875	-11.6875	False	False	syntax_semantics	binding
104	1	All dancers who passed the college campus can hate themselves.	All dancers who passed the college campus can hate itself.	-129.0	-129.0	-11.75	-11.75	False	False	syntax_semantics	binding
105	1	All universities that aggravated Carmen shouldn't astound themselves.	All universities that aggravated Carmen shouldn't astound herself.	-130.0	-130.0	-11.8125	-11.8125	False	False	syntax_semantics	binding
106	1	This unicycle that shouldn't hurt Suzanne will disturb itself.	This unicycle that shouldn't hurt Suzanne will disturb herself.	-141.0	-141.0	-11.75	-11.75	False	False	syntax_semantics	binding
107	1	That waitress who talked about many malls observed herself.	That waitress who talked about many malls observed themselves.	-117.5	-117.5	-11.75	-11.75	False	False	syntax_semantics	binding
108	1	That eggplant that astounded Douglas disturbs itself.	That eggplant that astounded Douglas disturbs himself.	-129.0	-129.0	-11.6875	-11.75	False	True	syntax_semantics	binding
109	1	Every girl that should bike to some hospitals had attacked herself.	Every girl that should bike to some hospitals had attacked themselves.	-141.0	-141.0	-11.75	-11.75	False	False	syntax_semantics	binding
110	1	All teenagers that wouldn't sell that vase discovered themselves.	All teenagers that wouldn't sell that vase discovered itself.	-130.0	-129.0	-11.75	-11.75	False	False	syntax_semantics	binding
111	1	People who weren't discussing Laurie didn't sound like themselves.	People who weren't discussing Laurie didn't sound like herself.	-140.0	-140.0	-11.6875	-11.6875	False	False	syntax_semantics	binding
112	1	A lot of boys that don't fix a cup remembered themselves.	A lot of boys that don't fix a cup remembered itself.	-153.0	-153.0	-11.75	-11.75	False	False	syntax_semantics	binding
113	1	Senators that conceal Danielle haven't forgotten themselves.	Senators that conceal Danielle haven't forgotten herself.	-118.0	-118.0	-11.75	-11.75	False	False	syntax_semantics	binding
114	1	Dancers who kiss Bradley have astounded themselves.	Dancers who kiss Bradley have astounded himself.	-118.0	-118.0	-11.75	-11.75	False	False	syntax_semantics	binding
115	1	The boy that would listen to Tiffany had escaped from himself.	The boy that would listen to Tiffany had escaped from herself.	-141.0	-141.0	-11.75	-11.75	False	False	syntax_semantics	binding
116	1	Some teenagers that haven't confused Eva can reveal themselves.	Some teenagers that haven't confused Eva can reveal herself.	-129.0	-129.0	-11.6875	-11.6875	False	False	syntax_semantics	binding
117	1	That school that was distracting Renee appreciates itself.	That school that was distracting Renee appreciates herself.	-129.0	-129.0	-11.6875	-11.6875	False	False	syntax_semantics	binding
118	1	This slope that should stun Lori isn't astounding itself.	This slope that should stun Lori isn't astounding herself.	-129.0	-129.0	-11.75	-11.75	False	False	syntax_semantics	binding
119	1	Some libraries that were buying the sketch hadn't worked with themselves.	Some libraries that were buying the sketch hadn't worked with itself.	-152.0	-152.0	-11.6875	-11.6875	False	False	syntax_semantics	binding
120	1	Most cashiers who conceal Bruce would reveal themselves.	Most cashiers who conceal Bruce would reveal himself.	-118.0	-118.0	-11.8125	-11.8125	False	False	syntax_semantics	binding
121	1	This car that impressed Frank hadn't disgusted itself.	This car that impressed Frank hadn't disgusted himself.	-117.5	-117.5	-11.75	-11.75	False	False	syntax_semantics	binding
122	1	This boy who will fire Pamela appreciated himself.	This boy who will fire Pamela appreciated herself.	-105.5	-105.5	-11.75	-11.75	False	False	syntax_semantics	binding
123	1	Some essay that hurt Peter has sounded like itself.	Some essay that hurt Peter has sounded like himself.	-117.0	-117.0	-11.6875	-11.6875	False	False	syntax_semantics	binding
124	1	The documentaries that worried Susan aggravated themselves.	The documentaries that worried Susan aggravated herself.	-94.0	-94.0	-11.75	-11.75	False	False	syntax_semantics	binding
125	1	This legislature that respected Karen doesn't describe itself.	This legislature that respected Karen doesn't describe herself.	-117.5	-117.5	-11.75	-11.75	False	False	syntax_semantics	binding
126	1	Many pedestrians that confuses Rhonda weren't revealing themselves.	Many pedestrians that confuses Rhonda weren't revealing herself.	-141.0	-141.0	-11.75	-11.75	False	False	syntax_semantics	binding
127	1	Some peppers that might alarm Lissa had disturbed themselves.	Some peppers that might alarm Lissa had disturbed herself.	-129.0	-129.0	-11.6875	-11.6875	False	False	syntax_semantics	binding
128	1	Every girl who won't bike to some art gallery conceals herself.	Every girl who won't bike to some art gallery conceals itself.	-164.0	-164.0	-11.75	-11.75	False	False	syntax_semantics	binding
129	1	Every company that hired Travis remembers itself.	Every company that hired Travis remembers himself.	-94.0	-94.0	-11.75	-11.75	False	False	syntax_semantics	binding
130	1	All governments that scared Larry do fire themselves.	All governments that scared Larry do fire himself.	-106.0	-106.0	-11.8125	-11.8125	False	False	syntax_semantics	binding
131	1	These fish that were worrying Joseph scared themselves.	These fish that were worrying Joseph scared himself.	-105.0	-105.0	-11.6875	-11.6875	False	False	syntax_semantics	binding
132	1	Some library that could confuse Julie respects itself.	Some library that could confuse Julie respects herself.	-105.5	-105.5	-11.6875	-11.6875	False	False	syntax_semantics	binding
133	1	A hospital that had remembered Andrea praised itself.	A hospital that had remembered Andrea praised herself.	-106.0	-106.0	-11.75	-11.75	False	False	syntax_semantics	binding
134	1	Some woman that does embarrass Samuel questions herself.	Some woman that does embarrass Samuel questions himself.	-105.5	-105.5	-11.6875	-11.6875	False	False	syntax_semantics	binding
135	1	That cup that has astounded Lisa astounded itself.	That cup that has astounded Lisa astounded herself.	-129.0	-129.0	-11.75	-11.75	False	False	syntax_semantics	binding
136	1	Many actresses that can find an apple won't astound themselves.	Many actresses that can find an apple won't astound itself.	-153.0	-153.0	-11.75	-11.75	False	False	syntax_semantics	binding
137	1	This girl that was noticing Alexander leaves herself.	This girl that was noticing Alexander leaves himself.	-105.5	-105.5	-11.75	-11.75	False	False	syntax_semantics	binding
138	1	That actress who would complain about Phillip has complained about herself.	That actress who would complain about Phillip has complained about himself.	-141.0	-141.0	-11.75	-11.75	False	False	syntax_semantics	binding
139	1	Those actresses who respect George approached themselves.	Those actresses who respect George approached himself.	-94.5	-94.5	-11.8125	-11.8125	False	False	syntax_semantics	binding
140	1	The lamp that isn't disgusting James can't worry itself.	The lamp that isn't disgusting James can't worry himself.	-141.0	-141.0	-11.75	-11.75	False	False	syntax_semantics	binding
141	1	A lot of shirts that hadn't alarmed Wayne embarrassed themselves.	A lot of shirts that hadn't alarmed Wayne embarrassed himself.	-141.0	-141.0	-11.75	-11.75	False	False	syntax_semantics	binding
142	1	This association that listened to Rhonda isn't working with itself.	This association that listened to Rhonda isn't working with herself.	-153.0	-153.0	-11.75	-11.75	False	False	syntax_semantics	binding
143	1	Some lady that cures Clyde had approached herself.	Some lady that cures Clyde had approached himself.	-117.0	-117.0	-11.6875	-11.6875	False	False	syntax_semantics	binding
144	1	Every school that isn't discussing Marla had distracted itself.	Every school that isn't discussing Marla had distracted herself.	-141.0	-141.0	-11.75	-11.75	False	False	syntax_semantics	binding
145	1	The actress that wouldn't visit some teachers would reveal herself.	The actress that wouldn't visit some teachers would reveal themselves.	-141.0	-141.0	-11.75	-11.75	False	False	syntax_semantics	binding
146	1	The pedestrians who referenced Candice haven't complained about themselves.	The pedestrians who referenced Candice haven't complained about herself.	-141.0	-141.0	-11.75	-11.75	False	False	syntax_semantics	binding
147	1	These doctors that ascend a hill had discovered themselves.	These doctors that ascend a hill had discovered itself.	-117.0	-117.0	-11.6875	-11.6875	False	False	syntax_semantics	binding
148	1	A lot of schools that resemble some painting hadn't appreciated themselves.	A lot of schools that resemble some painting hadn't appreciated itself.	-153.0	-153.0	-11.75	-11.75	False	False	syntax_semantics	binding
149	1	Some car that will irritate Mark hadn't embarrassed itself.	Some car that will irritate Mark hadn't embarrassed himself.	-140.0	-140.0	-11.6875	-11.6875	False	False	syntax_semantics	binding
150	1	Some boy who concealed an actress isn't describing himself.	Some boy who concealed an actress isn't describing herself.	-129.0	-129.0	-11.6875	-11.6875	False	False	syntax_semantics	binding
151	1	Customers that have hated Tammy weren't healing themselves.	Customers that have hated Tammy weren't healing herself.	-129.0	-129.0	-11.75	-11.75	False	False	syntax_semantics	binding
152	1	That girl who cured girls does complain about herself.	That girl who cured girls does complain about themselves.	-117.5	-117.5	-11.75	-11.75	False	False	syntax_semantics	binding
153	1	A woman that has most photographs disagrees with herself.	A woman that has most photographs disagrees with themselves.	-118.0	-118.0	-11.8125	-11.75	False	False	syntax_semantics	binding
154	1	The river that stuns Valerie embarrassed itself.	The river that stuns Valerie embarrassed herself.	-106.0	-106.0	-11.75	-11.75	False	False	syntax_semantics	binding
155	1	That lady who hadn't worn every glove could heal herself.	That lady who hadn't worn every glove could heal itself.	-141.0	-141.0	-11.75	-11.75	False	False	syntax_semantics	binding
156	1	A woman who hadn't looked like some photograph sees herself.	A woman who hadn't looked like some photograph sees itself.	-141.0	-141.0	-11.75	-11.75	False	False	syntax_semantics	binding
157	1	Those students that should aggravate Paula did cure themselves.	Those students that should aggravate Paula did cure herself.	-130.0	-130.0	-11.8125	-11.8125	False	False	syntax_semantics	binding
158	1	The legislatures that should praise Victoria worked with themselves.	The legislatures that should praise Victoria worked with herself.	-129.0	-129.0	-11.75	-11.75	False	False	syntax_semantics	binding
159	1	A museum that talks about Katherine talks about itself.	A museum that talks about Katherine talks about herself.	-117.5	-117.5	-11.75	-11.75	False	False	syntax_semantics	binding
160	1	Many sketches that aren't boring Jill had hurt themselves.	Many sketches that aren't boring Jill had hurt herself.	-129.0	-129.0	-11.75	-11.75	False	False	syntax_semantics	binding
161	1	Many art galleries that have impressed Lawrence hadn't distracted themselves.	Many art galleries that have impressed Lawrence hadn't distracted himself.	-141.0	-141.0	-11.75	-11.75	False	False	syntax_semantics	binding
162	1	Most adults who didn't attack Brett investigated themselves.	Most adults who didn't attack Brett investigated himself.	-117.5	-117.5	-11.75	-11.75	False	False	syntax_semantics	binding
163	1	Some adults that do shock Mitchell won't think about themselves.	Some adults that do shock Mitchell won't think about himself.	-141.0	-140.0	-11.6875	-11.6875	False	False	syntax_semantics	binding
164	1	A lot of guys that aren't arguing about Derek were helping themselves.	A lot of guys that aren't arguing about Derek were helping himself.	-165.0	-164.0	-11.75	-11.75	False	False	syntax_semantics	binding
165	1	That grocery store that hurt Alice should aggravate itself.	That grocery store that hurt Alice should aggravate herself.	-129.0	-129.0	-11.6875	-11.6875	False	False	syntax_semantics	binding
166	1	A man that can help Nancy hugs himself.	A man that can help Nancy hugs herself.	-106.0	-106.0	-11.8125	-11.8125	False	False	syntax_semantics	binding
167	1	Most dresses that distract Steve can hurt themselves.	Most dresses that distract Steve can hurt himself.	-106.0	-106.0	-11.75	-11.75	False	False	syntax_semantics	binding
168	1	Some university that will distract Teresa wasn't helping itself.	Some university that will distract Teresa wasn't helping herself.	-129.0	-129.0	-11.6875	-11.6875	False	False	syntax_semantics	binding
169	1	Every boy that was disturbing Sherry watched himself.	Every boy that was disturbing Sherry watched herself.	-117.5	-117.5	-11.75	-11.75	False	False	syntax_semantics	binding
