sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
15	1	Margaret knows that all octopi have descended some slopes.	Margaret knows what all octopi have descended some slopes.	-125.0	-125.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
16	1	Denise does realize that every car isn't shocking Susan.	Denise does realize who every car isn't shocking Susan.	-125.0	-125.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
17	1	These museums might realize that many senators drove to art galleries.	These museums might realize what many senators drove to art galleries.	-125.5	-126.0	-11.4375	-11.4375	True	False	syntax	filler_gap_dependency
18	1	Katherine figured out that this bird confused Helen.	Katherine figured out who this bird confused Helen.	-102.0	-102.5	-11.375	-11.375	True	False	syntax	filler_gap_dependency
19	1	Paula figured out that all men resemble this print.	Paula figured out what all men resemble this print.	-113.0	-113.0	-11.3125	-11.3125	False	False	syntax	filler_gap_dependency
20	1	Alicia hadn't known that that customer is going to that bank.	Alicia hadn't known what that customer is going to that bank.	-159.0	-159.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
21	1	Students reveal that the spinach had alarmed William.	Students reveal who the spinach had alarmed William.	-91.0	-91.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
22	1	Natalie investigated that a teenager has aggravated Diane.	Natalie investigated who a teenager has aggravated Diane.	-113.5	-114.0	-11.375	-11.375	True	False	syntax	filler_gap_dependency
23	1	Cheryl was investigating that every guest hadn't exited some banks.	Cheryl was investigating what every guest hadn't exited some banks.	-138.0	-137.0	-11.4375	-11.4375	False	False	syntax	filler_gap_dependency
24	1	Many senators figure out that those waiters argue about Steve.	Many senators figure out who those waiters argue about Steve.	-125.0	-125.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
25	1	Many libraries weren't concealing that the dancers arrive at the public park.	Many libraries weren't concealing what the dancers arrive at the public park.	-159.0	-159.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
26	1	Sandra remembers that a lot of men will find most lakes.	Sandra remembers what a lot of men will find most lakes.	-137.0	-137.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
27	1	Candice hadn't discovered that a pedestrian bored Martha.	Candice hadn't discovered who a pedestrian bored Martha.	-125.5	-126.0	-11.4375	-11.4375	True	False	syntax	filler_gap_dependency
28	1	Anna has known that this adult had dropped by a cafe.	Anna has known what this adult had dropped by a cafe.	-125.5	-125.5	-11.4375	-11.4375	False	False	syntax	filler_gap_dependency
29	1	Larry didn't find out that many eyes distract Alicia.	Larry didn't find out who many eyes distract Alicia.	-113.5	-113.5	-11.375	-11.375	False	False	syntax	filler_gap_dependency
30	1	Tina figures out that most customers could boycott this museum.	Tina figures out what most customers could boycott this museum.	-125.5	-125.5	-11.375	-11.375	False	False	syntax	filler_gap_dependency
31	1	A lot of committees would investigate that some guy wasn't breaking a lot of skateboards.	A lot of committees would investigate what some guy wasn't breaking a lot of skateboards.	-192.0	-192.0	-11.3125	-11.3125	False	False	syntax	filler_gap_dependency
32	1	Tina had forgotten that a teacher escaped from Ellen.	Tina had forgotten who a teacher escaped from Ellen.	-114.0	-114.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
33	1	The museums know that some alumnus does scan the play.	The museums know what some alumnus does scan the play.	-136.0	-136.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
34	1	Omar knows that the dancer has broken that window.	Omar knows what the dancer has broken that window.	-114.0	-114.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
35	1	Phillip knew that most teachers concealed Tonya.	Phillip knew who most teachers concealed Tonya.	-101.5	-102.0	-11.3125	-11.3125	True	False	syntax	filler_gap_dependency
36	1	Rodney forgot that those actresses run around every hospital.	Rodney forgot what those actresses run around every hospital.	-113.0	-113.0	-11.3125	-11.3125	False	False	syntax	filler_gap_dependency
37	1	Many dancers investigate that that hamster doesn't embarrass all waiters.	Many dancers investigate who that hamster doesn't embarrass all waiters.	-148.0	-148.0	-11.4375	-11.4375	False	False	syntax	filler_gap_dependency
38	1	These drivers realized that these museums hadn't worked with Carmen.	These drivers realized who these museums hadn't worked with Carmen.	-125.0	-126.0	-11.375	-11.4375	True	True	syntax	filler_gap_dependency
39	1	Jerry can't figure out that this driver appreciates Craig.	Jerry can't figure out who this driver appreciates Craig.	-124.5	-125.0	-11.3125	-11.375	True	True	syntax	filler_gap_dependency
40	1	Laurie found out that the drivers weren't lifting eggplants.	Laurie found out what the drivers weren't lifting eggplants.	-148.0	-148.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
41	1	The governments haven't investigated that some chairs disgust April.	The governments haven't investigated who some chairs disgust April.	-114.5	-114.5	-11.4375	-11.4375	False	False	syntax	filler_gap_dependency
42	1	Eric wasn't concealing that a lot of senators resembled a lot of sketches.	Eric wasn't concealing what a lot of senators resembled a lot of sketches.	-170.0	-170.0	-11.3125	-11.3125	False	False	syntax	filler_gap_dependency
43	1	This organization isn't figuring out that a man questions the guests.	This organization isn't figuring out who a man questions the guests.	-136.0	-136.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
44	1	Kevin realizes that a lot of patients descend a lot of stairs.	Kevin realizes what a lot of patients descend a lot of stairs.	-136.0	-137.0	-11.375	-11.375	True	False	syntax	filler_gap_dependency
45	1	Some libraries were discovering that that man criticized Katherine.	Some libraries were discovering who that man criticized Katherine.	-103.0	-103.0	-11.4375	-11.4375	False	False	syntax	filler_gap_dependency
46	1	That customer was investigating that the legislatures would criticize Andrea.	That customer was investigating who the legislatures would criticize Andrea.	-124.5	-124.5	-11.3125	-11.3125	False	False	syntax	filler_gap_dependency
47	1	Christina isn't discovering that every man can tour a lot of grocery stores.	Christina isn't discovering what every man can tour a lot of grocery stores.	-170.0	-170.0	-11.3125	-11.3125	False	False	syntax	filler_gap_dependency
48	1	The schools know that some cilantro had alarmed a child.	The schools know who some cilantro had alarmed a child.	-124.5	-124.5	-11.3125	-11.3125	False	False	syntax	filler_gap_dependency
49	1	Tammy would learn that that driver couldn't conceal all skirts.	Tammy would learn what that driver couldn't conceal all skirts.	-137.0	-136.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
50	1	Chad learned that all children talk to Jessica.	Chad learned who all children talk to Jessica.	-102.5	-103.0	-11.375	-11.4375	True	True	syntax	filler_gap_dependency
51	1	Those museums realize that that pedestrian does help Theodore.	Those museums realize who that pedestrian does help Theodore.	-103.0	-103.0	-11.4375	-11.4375	False	False	syntax	filler_gap_dependency
52	1	Cynthia has figured out that an alumnus attacks Bradley.	Cynthia has figured out who an alumnus attacks Bradley.	-136.0	-136.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
53	1	This school conceals that all men are disagreeing with those customers.	This school conceals who all men are disagreeing with those customers.	-147.0	-147.0	-11.3125	-11.3125	False	False	syntax	filler_gap_dependency
54	1	Peter knew that all children weren't fixing chairs.	Peter knew what all children weren't fixing chairs.	-102.5	-103.0	-11.4375	-11.4375	True	False	syntax	filler_gap_dependency
55	1	Amanda did remember that these patients can't care for Melissa.	Amanda did remember who these patients can't care for Melissa.	-136.0	-136.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
56	1	These doctors have revealed that most ladies would heal Brad.	These doctors have revealed who most ladies would heal Brad.	-114.0	-114.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
57	1	Christopher concealed that that boy discusses many movies.	Christopher concealed what that boy discusses many movies.	-91.0	-91.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
58	1	Rachelle remembered that the man could complain about Christine.	Rachelle remembered who the man could complain about Christine.	-125.0	-125.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
59	1	Those men investigate that this teacher attacks Tamara.	Those men investigate who this teacher attacks Tamara.	-103.0	-103.0	-11.4375	-11.4375	False	False	syntax	filler_gap_dependency
60	1	Jennifer hadn't learned that dancers had hurt this woman.	Jennifer hadn't learned who dancers had hurt this woman.	-114.5	-114.5	-11.4375	-11.4375	False	False	syntax	filler_gap_dependency
61	1	Martha does realize that the boys hadn't thought about Gregory.	Martha does realize who the boys hadn't thought about Gregory.	-136.0	-137.0	-11.375	-11.375	True	False	syntax	filler_gap_dependency
62	1	Amelia should remember that that patient wouldn't examine books.	Amelia should remember what that patient wouldn't examine books.	-125.5	-125.5	-11.375	-11.375	False	False	syntax	filler_gap_dependency
63	1	Every museum hasn't remembered that every waitress will hug Pamela.	Every museum hasn't remembered who every waitress will hug Pamela.	-126.0	-126.0	-11.5	-11.4375	False	False	syntax	filler_gap_dependency
64	1	Some student had revealed that a lady isn't climbing down many hills.	Some student had revealed what a lady isn't climbing down many hills.	-148.0	-148.0	-11.4375	-11.4375	False	False	syntax	filler_gap_dependency
65	1	Lisa did investigate that most ladies won't notice those customers.	Lisa did investigate who most ladies won't notice those customers.	-125.0	-125.5	-11.375	-11.375	True	False	syntax	filler_gap_dependency
66	1	Cashiers forget that these waiters complain about Irene.	Cashiers forget who these waiters complain about Irene.	-112.5	-113.0	-11.25	-11.25	True	False	syntax	filler_gap_dependency
67	1	A lot of patients figure out that this casserole hasn't impressed Jill.	A lot of patients figure out who this casserole hasn't impressed Jill.	-171.0	-171.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
68	1	Daniel would find out that senators returned to this dancer.	Daniel would find out who senators returned to this dancer.	-113.5	-114.0	-11.375	-11.375	True	False	syntax	filler_gap_dependency
69	1	Jill realizes that many children lift this face.	Jill realizes what many children lift this face.	-103.0	-103.0	-11.4375	-11.5	False	True	syntax	filler_gap_dependency
70	1	This legislature revealed that a lot of women aggravate Sarah.	This legislature revealed who a lot of women aggravate Sarah.	-124.5	-125.0	-11.3125	-11.375	True	True	syntax	filler_gap_dependency
71	1	Guy figures out that the children think about Spain.	Guy figures out what the children think about Spain.	-102.0	-102.0	-11.3125	-11.3125	False	False	syntax	filler_gap_dependency
72	1	Kendra concealed that these doctors shouldn't discuss Florence.	Kendra concealed who these doctors shouldn't discuss Florence.	-114.0	-114.5	-11.375	-11.5	True	True	syntax	filler_gap_dependency
73	1	Rachelle had revealed that many legislatures praise Colleen.	Rachelle had revealed who many legislatures praise Colleen.	-136.0	-136.0	-11.3125	-11.375	False	True	syntax	filler_gap_dependency
74	1	Cynthia is realizing that some pedestrians ascended hills.	Cynthia is realizing what some pedestrians ascended hills.	-113.5	-114.0	-11.375	-11.375	True	False	syntax	filler_gap_dependency
75	1	All men figure out that every boy sees Laurie.	All men figure out who every boy sees Laurie.	-103.5	-103.5	-11.5	-11.5	False	False	syntax	filler_gap_dependency
76	1	Janice will know that pedestrians exited this public park.	Janice will know what pedestrians exited this public park.	-113.5	-113.5	-11.375	-11.375	False	False	syntax	filler_gap_dependency
77	1	Melanie had learned that all drivers hug Cynthia.	Melanie had learned who all drivers hug Cynthia.	-102.0	-102.5	-11.375	-11.375	True	False	syntax	filler_gap_dependency
78	1	Ellen finds out that the patient respects Raymond.	Ellen finds out who the patient respects Raymond.	-101.0	-101.0	-11.25	-11.25	False	False	syntax	filler_gap_dependency
79	1	Meredith shouldn't discover that banks aggravated every student.	Meredith shouldn't discover who banks aggravated every student.	-125.5	-126.0	-11.4375	-11.4375	True	False	syntax	filler_gap_dependency
80	1	Angela isn't revealing that a lot of waitresses were buying that skirt.	Angela isn't revealing what a lot of waitresses were buying that skirt.	-170.0	-170.0	-11.3125	-11.3125	False	False	syntax	filler_gap_dependency
81	1	The Impressionists remember that that patient revealed Suzanne.	The Impressionists remember who that patient revealed Suzanne.	-114.0	-113.5	-11.375	-11.375	False	False	syntax	filler_gap_dependency
82	1	Lucille isn't concealing that the unicycles bore Valerie.	Lucille isn't concealing who the unicycles bore Valerie.	-148.0	-148.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
83	1	Those women remember that this girl explored some cafes.	Those women remember what this girl explored some cafes.	-102.5	-102.5	-11.375	-11.375	False	False	syntax	filler_gap_dependency
84	1	Ella remembers that this offspring had visited Lissa.	Ella remembers who this offspring had visited Lissa.	-114.0	-114.5	-11.4375	-11.4375	True	False	syntax	filler_gap_dependency
85	1	Those museums find out that some pedestrian cured Bill.	Those museums find out who some pedestrian cured Bill.	-102.5	-102.5	-11.375	-11.375	False	False	syntax	filler_gap_dependency
86	1	Alan hadn't forgotten that these cashiers return to Alice.	Alan hadn't forgotten who these cashiers return to Alice.	-125.0	-125.5	-11.375	-11.375	True	False	syntax	filler_gap_dependency
87	1	Laura wouldn't remember that that alumnus did explore that cafe.	Laura wouldn't remember what that alumnus did explore that cafe.	-148.0	-148.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
88	1	Governments learn that this convertible will embarrass that university.	Governments learn what this convertible will embarrass that university.	-113.0	-113.0	-11.3125	-11.3125	False	False	syntax	filler_gap_dependency
89	1	Becky has forgotten that a lot of universities had upset Carol.	Becky has forgotten who a lot of universities had upset Carol.	-147.0	-147.0	-11.3125	-11.3125	False	False	syntax	filler_gap_dependency
90	1	All cashiers learn that the customers worried William.	All cashiers learn who the customers worried William.	-102.5	-102.5	-11.375	-11.375	False	False	syntax	filler_gap_dependency
91	1	Regina finds out that those museums talk about waiters.	Regina finds out who those museums talk about waiters.	-124.5	-124.5	-11.3125	-11.3125	False	False	syntax	filler_gap_dependency
92	1	The companies learn that many fish hadn't embarrassed Randolf.	The companies learn who many fish hadn't embarrassed Randolf.	-125.5	-125.5	-11.4375	-11.4375	False	False	syntax	filler_gap_dependency
93	1	Women discover that most actors were complaining about Victoria.	Women discover who most actors were complaining about Victoria.	-102.0	-102.0	-11.3125	-11.375	False	True	syntax	filler_gap_dependency
94	1	Most cashiers remember that the guys won't ascend some slope.	Most cashiers remember what the guys won't ascend some slope.	-137.0	-137.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
95	1	Julia would investigate that a man wasn't leaving Marcus.	Julia would investigate who a man wasn't leaving Marcus.	-125.5	-125.5	-11.375	-11.4375	False	True	syntax	filler_gap_dependency
96	1	Janice did discover that many children love Lori.	Janice did discover who many children love Lori.	-102.5	-102.5	-11.375	-11.375	False	False	syntax	filler_gap_dependency
97	1	Bill hadn't discovered that that person researched this grocery store.	Bill hadn't discovered what that person researched this grocery store.	-124.5	-124.5	-11.3125	-11.3125	False	False	syntax	filler_gap_dependency
98	1	Some pedestrians will realize that a lot of actresses have investigated Barbara.	Some pedestrians will realize who a lot of actresses have investigated Barbara.	-136.0	-136.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
99	1	Melanie couldn't reveal that a lot of teenagers wouldn't wear a coat.	Melanie couldn't reveal what a lot of teenagers wouldn't wear a coat.	-170.0	-170.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
100	1	Jason discovered that this woman hasn't returned to Raymond.	Jason discovered who this woman hasn't returned to Raymond.	-114.0	-114.5	-11.375	-11.4375	True	True	syntax	filler_gap_dependency
101	1	These boys learn that a bank criticizes Susan.	These boys learn who a bank criticizes Susan.	-101.5	-102.0	-11.3125	-11.3125	True	False	syntax	filler_gap_dependency
102	1	Craig wouldn't conceal that these guys go to most lakes.	Craig wouldn't conceal what these guys go to most lakes.	-125.0	-125.5	-11.375	-11.375	True	False	syntax	filler_gap_dependency
103	1	Cheryl didn't forget that that offspring wouldn't cure Sara.	Cheryl didn't forget who that offspring wouldn't cure Sara.	-138.0	-138.0	-11.5	-11.5	False	False	syntax	filler_gap_dependency
104	1	Liam is discovering that a lot of offspring criticize some students.	Liam is discovering who a lot of offspring criticize some students.	-136.0	-137.0	-11.375	-11.375	True	False	syntax	filler_gap_dependency
105	1	The Impressionists realized that some women descended those steps.	The Impressionists realized what some women descended those steps.	-125.0	-125.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
106	1	Dennis doesn't forget that this customer can't bike to Spain.	Dennis doesn't forget what this customer can't bike to Spain.	-148.0	-148.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
107	1	Brett remembers that most doctors respect the doctor.	Brett remembers who most doctors respect the doctor.	-103.0	-103.0	-11.4375	-11.4375	False	False	syntax	filler_gap_dependency
108	1	These ladies figure out that some customer was hiring Laura.	These ladies figure out who some customer was hiring Laura.	-114.0	-114.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
109	1	A guest investigates that most lice upset Omar.	A guest investigates who most lice upset Omar.	-103.0	-103.0	-11.4375	-11.4375	False	False	syntax	filler_gap_dependency
110	1	The waiters know that a person walks through every mall.	The waiters know what a person walks through every mall.	-125.0	-125.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
111	1	These cashiers learn that some pedestrians fire that student.	These cashiers learn who some pedestrians fire that student.	-114.0	-114.0	-11.375	-11.4375	False	True	syntax	filler_gap_dependency
112	1	The Clintons had forgotten that a dancer was praising Frank.	The Clintons had forgotten who a dancer was praising Frank.	-114.0	-114.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
113	1	That teenager conceals that some person reveals every jacket.	That teenager conceals what some person reveals every jacket.	-113.5	-113.5	-11.375	-11.375	False	False	syntax	filler_gap_dependency
114	1	Most students figure out that every student hadn't exited these glaciers.	Most students figure out what every student hadn't exited these glaciers.	-137.0	-137.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
115	1	A legislature hasn't revealed that the glacier impresses some guests.	A legislature hasn't revealed who the glacier impresses some guests.	-136.0	-136.0	-11.3125	-11.375	False	True	syntax	filler_gap_dependency
116	1	Wayne doesn't discover that this committee admires some broccoli.	Wayne doesn't discover what this committee admires some broccoli.	-137.0	-137.0	-11.4375	-11.4375	False	False	syntax	filler_gap_dependency
117	1	The Borgias conceal that an ox hasn't disgusted Vincent.	The Borgias conceal who an ox hasn't disgusted Vincent.	-126.0	-126.0	-11.4375	-11.4375	False	False	syntax	filler_gap_dependency
118	1	Andrea was learning that this company is working with Donald.	Andrea was learning who this company is working with Donald.	-124.5	-125.0	-11.3125	-11.3125	True	False	syntax	filler_gap_dependency
119	1	Russell knows that most students shouldn't conceal Aaron.	Russell knows who most students shouldn't conceal Aaron.	-113.0	-113.0	-11.3125	-11.3125	False	False	syntax	filler_gap_dependency
120	1	Pamela remembers that actors fix those planes.	Pamela remembers what actors fix those planes.	-102.5	-102.5	-11.375	-11.375	False	False	syntax	filler_gap_dependency
121	1	Tonya conceals that that person works with Benjamin.	Tonya conceals who that person works with Benjamin.	-113.0	-113.0	-11.3125	-11.25	False	False	syntax	filler_gap_dependency
122	1	The hospitals have investigated that the cashiers praise Rachel.	The hospitals have investigated who the cashiers praise Rachel.	-113.5	-113.5	-11.375	-11.375	False	False	syntax	filler_gap_dependency
123	1	Daniel shouldn't know that some adults approach Larry.	Daniel shouldn't know who some adults approach Larry.	-103.0	-103.0	-11.4375	-11.4375	False	False	syntax	filler_gap_dependency
124	1	These ladies remember that the waitresses think about Bradley.	These ladies remember who the waitresses think about Bradley.	-113.0	-113.0	-11.25	-11.25	False	False	syntax	filler_gap_dependency
125	1	Sarah learned that doctors scan this book.	Sarah learned what doctors scan this book.	-80.0	-80.0	-11.4375	-11.4375	False	False	syntax	filler_gap_dependency
126	1	Amy discovers that patients don't astound Kevin.	Amy discovers who patients don't astound Kevin.	-102.5	-103.0	-11.375	-11.4375	True	True	syntax	filler_gap_dependency
127	1	Dana revealed that every child wasn't investigating Gregory.	Dana revealed who every child wasn't investigating Gregory.	-114.0	-114.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
128	1	Sandra can't remember that some teenager cured Irene.	Sandra can't remember who some teenager cured Irene.	-113.5	-113.5	-11.375	-11.3125	False	False	syntax	filler_gap_dependency
129	1	Brian is investigating that all girls remember Martin.	Brian is investigating who all girls remember Martin.	-90.5	-91.0	-11.3125	-11.375	True	True	syntax	filler_gap_dependency
130	1	Many doctors hadn't remembered that some actor sounds like Jesus.	Many doctors hadn't remembered who some actor sounds like Jesus.	-125.5	-125.5	-11.375	-11.4375	False	True	syntax	filler_gap_dependency
131	1	Paul couldn't investigate that a lot of dancers have helped Steve.	Paul couldn't investigate who a lot of dancers have helped Steve.	-137.0	-137.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
132	1	A lot of women were figuring out that every waiter hadn't walked through a lot of public parks.	A lot of women were figuring out what every waiter hadn't walked through a lot of public parks.	-215.0	-215.0	-11.3125	-11.3125	False	False	syntax	filler_gap_dependency
133	1	Dennis revealed that this girl would work with Kendra.	Dennis revealed who this girl would work with Kendra.	-124.5	-125.0	-11.3125	-11.375	True	True	syntax	filler_gap_dependency
134	1	Russell conceals that a lot of schools listen to Sonia.	Russell conceals who a lot of schools listen to Sonia.	-134.0	-135.0	-11.1875	-11.25	True	True	syntax	filler_gap_dependency
135	1	Jennifer can't forget that the men were returning to a glacier.	Jennifer can't forget what the men were returning to a glacier.	-137.0	-137.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
136	1	Adam wouldn't find out that all fungi disgusted Rhonda.	Adam wouldn't find out who all fungi disgusted Rhonda.	-125.5	-125.5	-11.375	-11.4375	False	True	syntax	filler_gap_dependency
137	1	Most organizations wouldn't remember that the cashier tours the restaurant.	Most organizations wouldn't remember what the cashier tours the restaurant.	-125.0	-125.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
138	1	The ladies conceal that many turtles aren't looking like those sketches.	The ladies conceal what many turtles aren't looking like those sketches.	-136.0	-137.0	-11.375	-11.375	True	False	syntax	filler_gap_dependency
139	1	A lot of children conceal that most men have seen Carmen.	A lot of children conceal who most men have seen Carmen.	-125.0	-125.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
140	1	Lisa learns that that customer stunned Christopher.	Lisa learns who that customer stunned Christopher.	-79.5	-80.0	-11.375	-11.375	True	False	syntax	filler_gap_dependency
141	1	Samuel is realizing that this skateboard alarmed Emily.	Samuel is realizing who this skateboard alarmed Emily.	-102.0	-102.0	-11.3125	-11.375	False	True	syntax	filler_gap_dependency
142	1	Helen revealed that all children have sounded like Christine.	Helen revealed who all children have sounded like Christine.	-114.0	-114.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
143	1	These waitresses discover that all students help Peter.	These waitresses discover who all students help Peter.	-102.0	-102.5	-11.375	-11.375	True	False	syntax	filler_gap_dependency
144	1	Mary might reveal that this senator boycotts some lake.	Mary might reveal what this senator boycotts some lake.	-113.0	-113.0	-11.25	-11.3125	False	True	syntax	filler_gap_dependency
145	1	That legislature had known that some teenager breaks a lot of couches.	That legislature had known what some teenager breaks a lot of couches.	-147.0	-147.0	-11.3125	-11.3125	False	False	syntax	filler_gap_dependency
146	1	Naomi learns that students buy this eye.	Naomi learns what students buy this eye.	-91.0	-91.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
147	1	Dawn conceals that the senators cleaned this light.	Dawn conceals what the senators cleaned this light.	-114.0	-114.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
148	1	These women can't reveal that some feet disgust Larry.	These women can't reveal who some feet disgust Larry.	-114.0	-114.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
149	1	Brenda can't conceal that legislatures impress the Lutherans.	Brenda can't conceal who legislatures impress the Lutherans.	-146.0	-146.0	-11.25	-11.25	False	False	syntax	filler_gap_dependency
150	1	Denise was figuring out that the waiter has worked with Candice.	Denise was figuring out who the waiter has worked with Candice.	-147.0	-147.0	-11.3125	-11.3125	False	False	syntax	filler_gap_dependency
151	1	A patient conceals that this doctor has observed Holly.	A patient conceals who this doctor has observed Holly.	-113.0	-113.5	-11.3125	-11.3125	True	False	syntax	filler_gap_dependency
152	1	Diane hadn't learned that that waitress helped Galileo.	Diane hadn't learned who that waitress helped Galileo.	-125.5	-125.5	-11.4375	-11.4375	False	False	syntax	filler_gap_dependency
153	1	Marie figures out that the woman has forgotten Brian.	Marie figures out who the woman has forgotten Brian.	-113.5	-114.0	-11.375	-11.375	True	False	syntax	filler_gap_dependency
154	1	This legislature figured out that many feet resemble most prints.	This legislature figured out what many feet resemble most prints.	-114.0	-114.0	-11.375	-11.4375	False	True	syntax	filler_gap_dependency
155	1	Christopher figured out that all socks bore Cynthia.	Christopher figured out who all socks bore Cynthia.	-91.0	-91.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
156	1	Timothy hasn't forgotten that some guy shouldn't watch Debra.	Timothy hasn't forgotten who some guy shouldn't watch Debra.	-147.0	-148.0	-11.3125	-11.375	True	True	syntax	filler_gap_dependency
157	1	Eric has concealed that some alumnus hadn't watched Heather.	Eric has concealed who some alumnus hadn't watched Heather.	-136.0	-137.0	-11.375	-11.375	True	False	syntax	filler_gap_dependency
158	1	The Clintons are concealing that most parentheses will astound Steve.	The Clintons are concealing who most parentheses will astound Steve.	-136.0	-136.0	-11.3125	-11.375	False	True	syntax	filler_gap_dependency
159	1	Sabrina learns that some hair irritates this company.	Sabrina learns what some hair irritates this company.	-113.0	-113.5	-11.3125	-11.3125	True	False	syntax	filler_gap_dependency
160	1	Travis can't know that a lot of companies will dislike Liam.	Travis can't know who a lot of companies will dislike Liam.	-148.0	-148.0	-11.375	-11.375	False	False	syntax	filler_gap_dependency
