sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
13	1	A spotlight worries Jason.	A spotlight worry Jason.	-56.0	-56.25	-14.0	-14.0625	True	True	morphology	subject_verb_agreement
14	1	Carl hasn't irritated Brett.	Carl haven't irritated Brett.	-103.0	-107.5	-17.125	-17.875	True	True	morphology	subject_verb_agreement
15	1	Bethany wasn't escaping from those men.	Bethany aren't escaping from those men.	-109.0	-105.5	-12.0625	-11.6875	False	False	morphology	subject_verb_agreement
16	1	Walter tours some closets.	Walter tour some closets.	-64.5	-67.0	-16.125	-16.75	True	True	morphology	subject_verb_agreement
17	1	Some eggplant has impressed those guys.	Some eggplant have impressed those guys.	-102.0	-100.0	-17.0	-16.625	False	False	morphology	subject_verb_agreement
18	1	Katherine has helped some teachers.	Katherine have helped some teachers.	-66.0	-68.5	-13.1875	-13.75	True	True	morphology	subject_verb_agreement
19	1	These dancers break every bicycle.	These dancers breaks every bicycle.	-71.5	-71.5	-14.25	-14.3125	False	True	morphology	subject_verb_agreement
20	1	Those rugs aggravate every woman.	Those rugs aggravates every woman.	-91.0	-98.0	-18.25	-16.25	True	False	morphology	subject_verb_agreement
21	1	Most glasses scare Martin.	Most glasses scares Martin.	-78.0	-72.5	-19.5	-18.125	False	False	morphology	subject_verb_agreement
22	1	A lot of dancers research a hospital.	A lot of dancers researches a hospital.	-96.5	-98.0	-13.8125	-14.0625	True	True	morphology	subject_verb_agreement
23	1	Margaret returns to Margaret.	Margaret return to Margaret.	-61.25	-66.0	-15.3125	-16.5	True	True	morphology	subject_verb_agreement
24	1	These casseroles disgust Kayla.	These casseroles disgusts Kayla.	-78.0	-81.5	-19.5	-16.25	True	False	morphology	subject_verb_agreement
25	1	Some legislature forgets Janice.	Some legislature forget Janice.	-75.0	-73.0	-18.75	-18.25	False	False	morphology	subject_verb_agreement
26	1	A lot of computers impress Bradley.	A lot of computers impresses Bradley.	-96.0	-92.0	-16.0	-15.3125	False	False	morphology	subject_verb_agreement
27	1	Those dogs resemble some sketches.	Those dogs resembles some sketches.	-71.0	-69.5	-14.1875	-13.9375	False	False	morphology	subject_verb_agreement
28	1	Lissa has explored these closets.	Lissa have explored these closets.	-106.5	-106.0	-17.75	-17.625	False	False	morphology	subject_verb_agreement
29	1	Erin hasn't taken some hill.	Erin haven't taken some hill.	-82.0	-85.0	-11.6875	-12.1875	True	True	morphology	subject_verb_agreement
30	1	Bethany has bored Kirsten.	Bethany have bored Kirsten.	-96.0	-93.0	-19.125	-18.625	False	False	morphology	subject_verb_agreement
31	1	All pedestrians fix some chairs.	All pedestrians fixes some chairs.	-80.0	-78.5	-15.9375	-15.75	False	False	morphology	subject_verb_agreement
32	1	Most actresses observe Judy.	Most actresses observes Judy.	-71.0	-74.5	-17.75	-18.625	True	True	morphology	subject_verb_agreement
33	1	That teacher tours the hills.	That teacher tour the hills.	-77.5	-82.0	-15.5	-16.375	True	True	morphology	subject_verb_agreement
34	1	That library conceals Jeffrey.	That library conceal Jeffrey.	-73.5	-73.5	-18.375	-18.375	False	False	morphology	subject_verb_agreement
35	1	Schools criticize these glaciers.	Schools criticizes these glaciers.	-61.25	-62.5	-15.3125	-15.625	True	True	morphology	subject_verb_agreement
36	1	The guest has walked through most art galleries.	The guest have walked through most art galleries.	-123.0	-125.0	-15.375	-15.625	True	True	morphology	subject_verb_agreement
37	1	A cake shocks Patrick.	A cake shock Patrick.	-71.0	-74.0	-17.75	-18.5	True	True	morphology	subject_verb_agreement
38	1	Randolf was criticizing Alan.	Randolf are criticizing Alan.	-95.0	-93.5	-19.0	-18.75	False	False	morphology	subject_verb_agreement
39	1	All hospitals resemble a lot of drawings.	All hospitals resembles a lot of drawings.	-103.5	-101.5	-14.8125	-14.5	False	False	morphology	subject_verb_agreement
40	1	Galileo listens to Elizabeth.	Galileo listen to Elizabeth.	-95.5	-94.0	-15.9375	-15.6875	False	False	morphology	subject_verb_agreement
41	1	Some movies sound like a student.	Some movies sounds like a student.	-69.5	-70.0	-11.625	-11.6875	True	True	morphology	subject_verb_agreement
42	1	The pedestrian is driving to this lake.	The pedestrian are driving to this lake.	-106.0	-108.5	-15.125	-15.5	True	True	morphology	subject_verb_agreement
43	1	The pedestrians reference Charles.	The pedestrians references Charles.	-71.0	-75.5	-17.75	-18.875	True	True	morphology	subject_verb_agreement
44	1	Most associations buy those libraries.	Most associations buys those libraries.	-68.0	-69.0	-13.5625	-13.8125	True	True	morphology	subject_verb_agreement
45	1	Suzanne dislikes these dancers.	Suzanne dislike these dancers.	-69.0	-63.75	-17.25	-15.9375	False	False	morphology	subject_verb_agreement
46	1	That customer dislikes Heather.	That customer dislike Heather.	-74.0	-74.0	-18.5	-18.5	False	False	morphology	subject_verb_agreement
47	1	Most girls aren't concealing Kevin.	Most girls wasn't concealing Kevin.	-110.0	-111.5	-15.6875	-15.9375	True	True	morphology	subject_verb_agreement
48	1	The ladies break this plate.	The ladies breaks this plate.	-87.5	-85.0	-17.5	-17.0	False	False	morphology	subject_verb_agreement
49	1	Gary leaves Stacy.	Gary leave Stacy.	-48.5	-47.5	-16.125	-15.8125	False	False	morphology	subject_verb_agreement
50	1	Heidi lifts many socks.	Heidi lift many socks.	-55.5	-59.5	-13.875	-14.875	True	True	morphology	subject_verb_agreement
51	1	A lot of doctors scan a lot of movies.	A lot of doctors scans a lot of movies.	-116.0	-116.0	-12.875	-12.875	False	False	morphology	subject_verb_agreement
52	1	Linda has cared for Kenneth.	Linda have cared for Kenneth.	-89.0	-89.0	-17.875	-17.75	False	False	morphology	subject_verb_agreement
53	1	Carol boasts about Ella.	Carol boast about Ella.	-59.5	-59.0	-14.875	-14.75	False	False	morphology	subject_verb_agreement
54	1	The Impressionists aren't passing the river.	The Impressionists isn't passing the river.	-118.0	-118.0	-13.125	-13.125	False	False	morphology	subject_verb_agreement
55	1	These cafes haven't upset Patricia.	These cafes hasn't upset Patricia.	-109.0	-111.5	-15.5625	-15.9375	True	True	morphology	subject_verb_agreement
56	1	Kimberley approaches Carl.	Kimberley approach Carl.	-101.5	-96.0	-20.25	-19.25	False	False	morphology	subject_verb_agreement
57	1	Bradley isn't selling this mushroom.	Bradley weren't selling this mushroom.	-105.0	-104.0	-15.0	-14.8125	False	False	morphology	subject_verb_agreement
58	1	The committee hasn't bothered a lot of organizations.	The committee haven't bothered a lot of organizations.	-133.0	-133.0	-13.3125	-13.3125	False	False	morphology	subject_verb_agreement
59	1	Liam notices some skirts.	Liam notice some skirts.	-55.0	-51.0	-13.75	-12.75	False	False	morphology	subject_verb_agreement
60	1	All museums weren't embarrassing Natalie.	All museums isn't embarrassing Natalie.	-118.0	-117.5	-16.875	-16.75	False	False	morphology	subject_verb_agreement
61	1	Victoria breaks a bike.	Victoria break a bike.	-61.75	-63.5	-15.4375	-15.875	True	True	morphology	subject_verb_agreement
62	1	A lot of ladies watch Steve.	A lot of ladies watches Steve.	-94.0	-101.5	-15.6875	-16.875	True	True	morphology	subject_verb_agreement
63	1	Some guy was ascending some ladders.	Some guy were ascending some ladders.	-86.5	-84.5	-14.375	-14.0625	False	False	morphology	subject_verb_agreement
64	1	Guy has walked through a bank.	Guy have walked through a bank.	-72.5	-75.5	-12.125	-12.625	True	True	morphology	subject_verb_agreement
65	1	George hasn't appreciated that actor.	George haven't appreciated that actor.	-94.5	-95.5	-13.5	-13.625	True	True	morphology	subject_verb_agreement
66	1	Emily lifts the closet.	Emily lift the closet.	-55.5	-61.25	-13.875	-15.3125	True	True	morphology	subject_verb_agreement
67	1	Tracy fires Sonia.	Tracy fire Sonia.	-59.5	-55.25	-19.75	-18.375	False	False	morphology	subject_verb_agreement
68	1	Diana researches those restaurants.	Diana research those restaurants.	-57.75	-60.25	-14.4375	-15.0625	True	True	morphology	subject_verb_agreement
69	1	This pedestrian was observing the dancer.	This pedestrian were observing the dancer.	-94.0	-95.5	-15.6875	-15.9375	True	True	morphology	subject_verb_agreement
70	1	Some actors kiss some teacher.	Some actors kisses some teacher.	-92.5	-93.5	-18.5	-18.625	True	True	morphology	subject_verb_agreement
71	1	Many dogs confuse those patients.	Many dogs confuses those patients.	-83.5	-80.5	-16.625	-16.125	False	False	morphology	subject_verb_agreement
72	1	Eric wasn't noticing Daniel.	Eric weren't noticing Daniel.	-97.5	-105.0	-16.25	-17.5	True	True	morphology	subject_verb_agreement
73	1	Tiffany passes all hospitals.	Tiffany pass all hospitals.	-60.75	-63.0	-15.1875	-15.75	True	True	morphology	subject_verb_agreement
74	1	Clyde wasn't selling malls.	Clyde aren't selling malls.	-110.5	-104.5	-15.8125	-14.9375	False	False	morphology	subject_verb_agreement
75	1	Dana descends this ladder.	Dana descend this ladder.	-57.5	-54.0	-14.375	-13.5	False	False	morphology	subject_verb_agreement
76	1	Theodore explores most hills.	Theodore explore most hills.	-78.0	-78.0	-15.5625	-15.625	False	True	morphology	subject_verb_agreement
77	1	Suzanne leaves Carlos.	Suzanne leave Carlos.	-45.5	-50.0	-15.1875	-16.625	True	True	morphology	subject_verb_agreement
78	1	Some actresses haven't brought all forks.	Some actresses hasn't brought all forks.	-103.5	-105.0	-12.9375	-13.125	True	True	morphology	subject_verb_agreement
79	1	These actors skate around Harvard University.	These actors skates around Harvard University.	-87.0	-86.0	-14.5	-14.375	False	False	morphology	subject_verb_agreement
80	1	A lot of ladies examine a lot of documentaries.	A lot of ladies examines a lot of documentaries.	-122.5	-124.5	-13.625	-13.8125	True	True	morphology	subject_verb_agreement
81	1	The committee has disturbed Brett.	The committee have disturbed Brett.	-90.5	-90.0	-18.125	-18.0	False	False	morphology	subject_verb_agreement
82	1	A lot of adults listen to Stacy.	A lot of adults listens to Stacy.	-110.5	-112.5	-15.75	-16.125	True	True	morphology	subject_verb_agreement
83	1	Pamela has discussed all pedestrians.	Pamela have discussed all pedestrians.	-71.0	-68.5	-14.1875	-13.75	False	False	morphology	subject_verb_agreement
84	1	Dan conceals Tracy.	Dan conceal Tracy.	-62.5	-62.25	-20.75	-20.75	False	False	morphology	subject_verb_agreement
85	1	Anna scans these movies.	Anna scan these movies.	-56.75	-56.25	-14.1875	-14.0625	False	False	morphology	subject_verb_agreement
86	1	The government isn't arguing about Heidi.	The government aren't arguing about Heidi.	-114.0	-114.0	-14.25	-14.25	False	False	morphology	subject_verb_agreement
87	1	Donald wasn't curing Nancy.	Donald aren't curing Nancy.	-101.0	-109.0	-16.75	-18.25	True	True	morphology	subject_verb_agreement
88	1	Carrie buys many unicycles.	Carrie buy many unicycles.	-85.0	-87.0	-17.0	-17.375	True	True	morphology	subject_verb_agreement
89	1	Russell is investigating Debra.	Russell are investigating Debra.	-84.5	-86.5	-21.125	-21.625	True	True	morphology	subject_verb_agreement
90	1	Sheila exits some mall.	Sheila exit some mall.	-63.5	-64.5	-15.875	-16.125	True	True	morphology	subject_verb_agreement
91	1	Some senators have dropped by the glaciers.	Some senators has dropped by the glaciers.	-97.0	-97.0	-13.875	-13.8125	False	False	morphology	subject_verb_agreement
92	1	These pedestrians conceal that actor.	These pedestrians conceals that actor.	-70.0	-72.5	-14.0625	-14.5625	True	True	morphology	subject_verb_agreement
93	1	Amy buys this grocery store.	Amy buy this grocery store.	-79.0	-82.0	-15.875	-16.375	True	True	morphology	subject_verb_agreement
94	1	The Clintons visit the teachers.	The Clintons visits the teachers.	-90.5	-89.0	-18.125	-17.75	False	False	morphology	subject_verb_agreement
95	1	April was shocking Matt.	April were shocking Matt.	-62.25	-65.0	-15.5625	-16.25	True	True	morphology	subject_verb_agreement
96	1	Some gates haven't alarmed Roger.	Some gates hasn't alarmed Roger.	-102.0	-103.5	-14.5625	-14.8125	True	True	morphology	subject_verb_agreement
97	1	Edward wasn't thinking about some slopes.	Edward weren't thinking about some slopes.	-96.0	-100.5	-12.0	-12.5625	True	True	morphology	subject_verb_agreement
98	1	Debra scares some associations.	Debra scare some associations.	-70.0	-72.0	-14.0	-14.375	True	True	morphology	subject_verb_agreement
99	1	That pepper distracts Lucille.	That pepper distract Lucille.	-88.0	-89.0	-22.0	-22.25	True	True	morphology	subject_verb_agreement
100	1	The banks buy a lot of shawls.	The banks buys a lot of shawls.	-156.0	-159.0	-19.5	-19.875	True	True	morphology	subject_verb_agreement
101	1	Many ladies see Homer.	Many ladies sees Homer.	-59.5	-61.0	-14.875	-15.25	True	True	morphology	subject_verb_agreement
102	1	Many documentaries were stunning Maria.	Many documentaries was stunning Maria.	-78.5	-80.5	-15.6875	-16.0	True	True	morphology	subject_verb_agreement
103	1	Claire wasn't curing Mary.	Claire weren't curing Mary.	-89.0	-93.0	-14.8125	-15.4375	True	True	morphology	subject_verb_agreement
104	1	Most patients conceal Carla.	Most patients conceals Carla.	-68.5	-73.0	-17.125	-18.25	True	True	morphology	subject_verb_agreement
105	1	Those drivers disgusts Dan.	Those drivers disgust Dan.	-72.0	-60.5	-14.4375	-15.125	False	True	morphology	subject_verb_agreement
106	1	Karla thinks about Ella.	Karla think about Ella.	-75.0	-70.5	-15.0	-14.0625	False	False	morphology	subject_verb_agreement
107	1	Kimberley respects Rachel.	Kimberley respect Rachel.	-90.0	-85.5	-18.0	-17.125	False	False	morphology	subject_verb_agreement
108	1	Couches resemble some drawing.	Couches resembles some drawing.	-65.0	-65.5	-13.0	-13.0625	True	True	morphology	subject_verb_agreement
109	1	Cynthia passes all mountains.	Cynthia pass all mountains.	-61.5	-62.5	-15.375	-15.625	True	True	morphology	subject_verb_agreement
110	1	A brochure was disgusting Kendra.	A brochure are disgusting Kendra.	-107.0	-111.5	-21.375	-22.25	True	True	morphology	subject_verb_agreement
111	1	That carriage aggravates Angela.	That carriage aggravate Angela.	-81.5	-85.5	-16.25	-21.375	True	True	morphology	subject_verb_agreement
112	1	Lori has insulted a driver.	Lori have insulted a driver.	-80.0	-79.0	-15.9375	-15.75	False	False	morphology	subject_verb_agreement
113	1	Kathleen was worrying Curtis.	Kathleen were worrying Curtis.	-68.5	-70.5	-17.125	-17.625	True	True	morphology	subject_verb_agreement
114	1	Angela likes Connie.	Angela like Connie.	-55.5	-60.5	-18.5	-20.25	True	True	morphology	subject_verb_agreement
115	1	The Lutherans clean a lot of glasses.	The Lutherans cleans a lot of glasses.	-121.5	-123.5	-15.1875	-15.4375	True	True	morphology	subject_verb_agreement
116	1	Steven hires this child.	Steven hire this child.	-74.0	-69.0	-18.5	-17.25	False	False	morphology	subject_verb_agreement
117	1	Most eyes haven't hurt Connie.	Most eyes hasn't hurt Connie.	-109.5	-108.5	-15.625	-15.5	False	False	morphology	subject_verb_agreement
118	1	That drawing disgusts the banks.	That drawing disgust the banks.	-83.5	-82.0	-13.9375	-16.5	False	True	morphology	subject_verb_agreement
119	1	Customers are disagreeing with Randolf.	Customers is disagreeing with Randolf.	-91.5	-92.0	-15.25	-15.375	True	True	morphology	subject_verb_agreement
120	1	Elizabeth remembers Edward.	Elizabeth remember Edward.	-56.25	-55.0	-18.75	-18.375	False	False	morphology	subject_verb_agreement
121	1	All teenagers run around a lot of college campuses.	All teenagers runs around a lot of college campuses.	-107.5	-104.5	-11.9375	-11.625	False	False	morphology	subject_verb_agreement
122	1	These newspaper articles aren't astounding Kristen.	These newspaper articles isn't astounding Kristen.	-121.0	-124.0	-15.125	-15.5	True	True	morphology	subject_verb_agreement
123	1	Samuel hates Aaron.	Samuel hate Aaron.	-62.5	-57.0	-20.75	-19.0	False	False	morphology	subject_verb_agreement
124	1	Alicia hasn't ascended many mountains.	Alicia haven't ascended many mountains.	-96.5	-96.0	-13.8125	-13.6875	False	False	morphology	subject_verb_agreement
125	1	Tonya tours this grocery store.	Tonya tour this grocery store.	-86.0	-87.0	-14.375	-14.5	True	True	morphology	subject_verb_agreement
126	1	Lori talks to most pedestrians.	Lori talk to most pedestrians.	-74.0	-70.0	-14.75	-13.9375	False	False	morphology	subject_verb_agreement
127	1	Many patients sound like Eric.	Many patients sounds like Eric.	-77.5	-73.0	-15.5	-14.625	False	False	morphology	subject_verb_agreement
128	1	Some car alarms Mitchell.	Some car alarm Mitchell.	-63.5	-73.5	-15.875	-18.375	True	True	morphology	subject_verb_agreement
129	1	Jennifer breaks the unicycle.	Jennifer break the unicycle.	-77.0	-77.0	-15.375	-15.375	False	False	morphology	subject_verb_agreement
130	1	Those guests haven't broken those cups.	Those guests hasn't broken those cups.	-109.0	-112.5	-13.625	-14.0625	True	True	morphology	subject_verb_agreement
131	1	Bethany hasn't cleaned this hat.	Bethany haven't cleaned this hat.	-118.5	-115.5	-14.8125	-14.4375	False	False	morphology	subject_verb_agreement
132	1	Judy hasn't escaped from Diane.	Judy haven't escaped from Diane.	-88.0	-92.0	-12.5625	-13.125	True	True	morphology	subject_verb_agreement
133	1	Every teacher explores a lot of art galleries.	Every teacher explore a lot of art galleries.	-112.0	-106.0	-14.0	-13.25	False	False	morphology	subject_verb_agreement
134	1	Stacy hasn't fired April.	Stacy haven't fired April.	-113.0	-112.0	-16.125	-16.0	False	False	morphology	subject_verb_agreement
135	1	Many teenagers forget that boy.	Many teenagers forgets that boy.	-68.0	-71.0	-13.625	-14.25	True	True	morphology	subject_verb_agreement
136	1	Sara hasn't impressed the Lutherans.	Sara haven't impressed the Lutherans.	-103.5	-103.5	-12.9375	-12.9375	False	False	morphology	subject_verb_agreement
137	1	The Clintons hate every person.	The Clintons hates every person.	-97.0	-99.0	-19.5	-19.75	True	True	morphology	subject_verb_agreement
138	1	Homer isn't skated around every mountain.	Homer weren't skated around every mountain.	-123.0	-124.0	-13.6875	-13.8125	True	True	morphology	subject_verb_agreement
139	1	Lori conceals Adam.	Lori conceal Adam.	-45.75	-49.5	-15.25	-16.5	True	True	morphology	subject_verb_agreement
140	1	Rachelle wasn't revealing Karen.	Rachelle weren't revealing Karen.	-111.0	-108.5	-15.875	-15.5	False	False	morphology	subject_verb_agreement
141	1	Those actresses discuss Steve.	Those actresses discusses Steve.	-71.5	-75.0	-17.875	-18.75	True	True	morphology	subject_verb_agreement
142	1	Dancers heal Tonya.	Dancers heals Tonya.	-81.5	-82.0	-20.375	-20.5	True	True	morphology	subject_verb_agreement
143	1	This cashier buys many hamsters.	This cashier buy many hamsters.	-87.5	-88.5	-17.5	-17.75	True	True	morphology	subject_verb_agreement
144	1	Gregory was breaking most couches.	Gregory are breaking most couches.	-74.5	-74.0	-14.9375	-14.875	False	False	morphology	subject_verb_agreement
145	1	Andrew is running around some river.	Andrew were running around some river.	-81.0	-81.0	-13.5	-13.5625	False	True	morphology	subject_verb_agreement
146	1	Adam hasn't brought a lot of plates.	Adam haven't brought a lot of plates.	-115.0	-115.0	-12.75	-12.75	False	False	morphology	subject_verb_agreement
147	1	Martha was going to the Great Lakes.	Martha were going to the Great Lakes.	-71.0	-74.5	-10.1875	-10.625	True	True	morphology	subject_verb_agreement
148	1	Jessica is shocking all banks.	Jessica are shocking all banks.	-70.0	-71.0	-14.0	-14.25	True	True	morphology	subject_verb_agreement
149	1	Chad remembers the Borgias.	Chad remember the Borgias.	-89.5	-87.5	-17.875	-17.5	False	False	morphology	subject_verb_agreement
150	1	Clyde wasn't examining some newspaper article.	Clyde weren't examining some newspaper article.	-133.0	-129.0	-14.8125	-14.375	False	False	morphology	subject_verb_agreement
151	1	Christopher cares for that teenager.	Christopher care for that teenager.	-71.0	-68.0	-14.25	-13.5625	False	False	morphology	subject_verb_agreement
152	1	Deanna hasn't biked to a lot of lakes.	Deanna haven't biked to a lot of lakes.	-143.0	-143.0	-11.9375	-11.9375	False	False	morphology	subject_verb_agreement
153	1	Clyde was driving to those movie theaters.	Clyde are driving to those movie theaters.	-111.5	-104.0	-13.9375	-13.0	False	False	morphology	subject_verb_agreement
154	1	Some teenagers return to Walter.	Some teenagers returns to Walter.	-71.0	-70.0	-14.1875	-14.0	False	False	morphology	subject_verb_agreement
155	1	Denise wasn't hiding the computers.	Denise aren't hiding the computers.	-92.0	-97.5	-13.1875	-13.9375	True	True	morphology	subject_verb_agreement
156	1	Stacy hasn't hugged Wendy.	Stacy haven't hugged Wendy.	-126.5	-124.5	-18.0	-17.75	False	False	morphology	subject_verb_agreement
157	1	Christina admires Michael.	Christina admire Michael.	-54.5	-52.5	-18.25	-17.5	False	False	morphology	subject_verb_agreement
158	1	These horses ascend a lot of ladders.	These horses ascends a lot of ladders.	-91.0	-105.0	-13.0	-13.125	True	True	morphology	subject_verb_agreement
159	1	The Borgias have confused Ella.	The Borgias has confused Ella.	-124.5	-127.0	-20.75	-21.125	True	True	morphology	subject_verb_agreement
160	1	This association insults Marcus.	This association insult Marcus.	-70.5	-73.5	-17.625	-18.375	True	True	morphology	subject_verb_agreement
161	1	Regina has passed those banks.	Regina have passed those banks.	-94.0	-92.0	-15.625	-15.3125	False	False	morphology	subject_verb_agreement
162	1	Barbara hasn't explored all cafes.	Barbara haven't explored all cafes.	-94.0	-91.5	-13.375	-13.0625	False	False	morphology	subject_verb_agreement
163	1	David questions Curtis.	David question Curtis.	-47.25	-52.0	-15.75	-17.375	True	True	morphology	subject_verb_agreement
164	1	Every bank has admired cars.	Every bank have admired cars.	-85.5	-87.5	-17.125	-17.5	True	True	morphology	subject_verb_agreement
165	1	Lawrence hasn't walked through the bank.	Lawrence haven't walked through the bank.	-105.5	-110.0	-13.1875	-13.75	True	True	morphology	subject_verb_agreement
166	1	All waitresses stuns some schools.	All waitresses stun some schools.	-110.0	-97.0	-18.375	-19.375	False	True	morphology	subject_verb_agreement
167	1	Kayla isn't researching some high schools.	Kayla aren't researching some high schools.	-122.0	-117.5	-13.5625	-13.0625	False	False	morphology	subject_verb_agreement
168	1	The children care for this cashier.	The children cares for this cashier.	-91.0	-103.5	-15.125	-17.25	True	True	morphology	subject_verb_agreement
169	1	These waiters examine a play.	These waiters examines a play.	-68.5	-72.5	-13.6875	-14.5	True	True	morphology	subject_verb_agreement
170	1	All drivers boycott some mall.	All drivers boycotts some mall.	-84.5	-80.0	-16.875	-16.0	False	False	morphology	subject_verb_agreement
171	1	Every closet hasn't annoyed those banks.	Every closet haven't annoyed those banks.	-115.5	-116.0	-14.4375	-14.5	True	True	morphology	subject_verb_agreement
172	1	That actor isn't firing Liam.	That actor weren't firing Liam.	-103.0	-103.0	-14.75	-14.75	False	False	morphology	subject_verb_agreement
173	1	Mark hasn't cleaned the spotlight.	Mark haven't cleaned the spotlight.	-97.0	-101.0	-13.875	-14.375	True	True	morphology	subject_verb_agreement
174	1	Many teachers listen to Denise.	Many teachers listens to Denise.	-83.0	-87.0	-16.625	-17.375	True	True	morphology	subject_verb_agreement
175	1	Some school hasn't worked with the student.	Some school haven't worked with the student.	-109.5	-107.0	-12.1875	-11.875	False	False	morphology	subject_verb_agreement
176	1	Caroline hasn't climbed down some mountains.	Caroline haven't climbed down some mountains.	-100.5	-99.5	-12.5625	-12.4375	False	False	morphology	subject_verb_agreement
177	1	A lot of documentaries are disagreeing with Stacy.	A lot of documentaries is disagreeing with Stacy.	-122.5	-123.0	-15.3125	-15.375	True	True	morphology	subject_verb_agreement
178	1	Grace hasn't hurt Naomi.	Grace haven't hurt Naomi.	-95.0	-96.0	-15.8125	-16.0	True	True	morphology	subject_verb_agreement
179	1	Some companies work with Sheila.	Some companies works with Sheila.	-80.5	-87.5	-16.125	-17.5	True	True	morphology	subject_verb_agreement
180	1	Homer isn't walking through Harvard University.	Homer weren't walking through Harvard University.	-125.5	-126.5	-13.9375	-14.0625	True	True	morphology	subject_verb_agreement
181	1	This waitress hasn't approached a lot of children.	This waitress haven't approached a lot of children.	-135.0	-134.0	-13.5	-13.375	False	False	morphology	subject_verb_agreement
182	1	George hasn't worked with Rhonda.	George haven't worked with Rhonda.	-102.0	-102.0	-14.625	-14.5625	False	False	morphology	subject_verb_agreement
183	1	Theodore passes the hill.	Theodore pass the hill.	-77.0	-78.0	-15.375	-15.5625	True	True	morphology	subject_verb_agreement
184	1	That customer has described Lissa.	That customer have described Lissa.	-108.5	-111.5	-18.125	-18.625	True	True	morphology	subject_verb_agreement
185	1	Deborah wasn't wearing the shirt.	Deborah weren't wearing the shirt.	-101.0	-106.0	-14.4375	-15.1875	True	True	morphology	subject_verb_agreement
186	1	Patrick wears those skirts.	Patrick wear those skirts.	-68.5	-64.5	-17.125	-16.125	False	False	morphology	subject_verb_agreement
187	1	Laura cures Tracy.	Laura cure Tracy.	-55.25	-59.75	-18.375	-19.875	True	True	morphology	subject_verb_agreement
188	1	Noah isn't boring all guys.	Noah weren't boring all guys.	-111.0	-102.5	-15.8125	-14.625	False	False	morphology	subject_verb_agreement
189	1	The senator is helping Chad.	The senator were helping Chad.	-92.5	-95.5	-18.5	-19.125	True	True	morphology	subject_verb_agreement
190	1	Cashiers care for Angela.	Cashiers cares for Angela.	-81.5	-87.0	-16.25	-17.375	True	True	morphology	subject_verb_agreement
191	1	Lawrence has run around hills.	Lawrence have run around hills.	-52.5	-55.5	-10.5	-11.125	True	True	morphology	subject_verb_agreement
192	1	This blouse isn't scaring Clyde.	This blouse aren't scaring Clyde.	-125.5	-129.0	-17.875	-18.375	True	True	morphology	subject_verb_agreement
193	1	That scarf impresses Lisa.	That scarf impress Lisa.	-64.5	-74.5	-16.125	-18.625	True	True	morphology	subject_verb_agreement
194	1	Christopher observes Tina.	Christopher observe Tina.	-61.25	-54.5	-20.375	-18.25	False	False	morphology	subject_verb_agreement
195	1	These dancers praise Laurie.	These dancers praises Laurie.	-76.0	-71.0	-19.0	-17.75	False	False	morphology	subject_verb_agreement
196	1	Benjamin was complaining about a lot of reports.	Benjamin are complaining about a lot of reports.	-88.0	-92.5	-11.0	-11.5625	True	True	morphology	subject_verb_agreement
