sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
58	1	Some banks hires one employed grandmother of and Brad's ex-husband hires a lot.	Some banks hires one grandmother of and Brad's ex-husband hires a lot employed.	-212.0	-210.0	-12.5	-12.3125	False	False	syntax	ellipsis
59	1	Those grandsons of Larry irritates one old grandmother and some gate irritates three.	Those grandsons of Larry irritates one grandmother and some gate irritates three old.	-174.0	-173.0	-11.625	-11.5625	False	False	syntax	ellipsis
60	1	These mothers of Lori haven't helped one good teenager and Sharon had helped four.	These mothers of Lori haven't helped one teenager and Sharon had helped four good.	-204.0	-205.0	-12.75	-12.8125	True	True	syntax	ellipsis
61	1	Those schools will bother one displeased senator and that dress will bother three.	Those schools will bother one senator and that dress will bother three displeased.	-168.0	-166.0	-12.875	-12.8125	False	False	syntax	ellipsis
62	1	The women boast about no unsure senators and Stacy's ex-boyfriends boast about some.	The women boast about no senators and Stacy's ex-boyfriends boast about some unsure.	-213.0	-214.0	-11.8125	-11.875	True	True	syntax	ellipsis
63	1	Stephanie should kiss one excited friend of and Omar should kiss more.	Stephanie should kiss one friend of and Omar should kiss more excited.	-164.0	-164.0	-13.6875	-13.625	False	False	syntax	ellipsis
64	1	Beth isn't hurting four out in the open daughters and some school isn't hurting five.	Beth isn't hurting four daughters and some school isn't hurting five out in the open.	-219.0	-218.0	-11.5	-11.5	False	False	syntax	ellipsis
65	1	Derek's associates clean one old hospital and senators clean a lot.	Derek's associates clean one hospital and senators clean a lot old.	-156.0	-159.0	-12.0	-12.1875	True	True	syntax	ellipsis
66	1	Many slopes will resemble one yellow photograph of and Danielle will resemble two.	Many slopes will resemble one photograph of and Danielle will resemble two yellow.	-161.0	-163.0	-12.375	-12.5	True	True	syntax	ellipsis
67	1	A man wasn't shocking one determined boy and Donna's nephew wasn't shocking some.	A man wasn't shocking one boy and Donna's nephew wasn't shocking some determined.	-231.0	-231.0	-12.1875	-12.125	False	False	syntax	ellipsis
68	1	Julia hasn't remembered one determined son and Tammy's boyfriend hasn't remembered several.	Julia hasn't remembered one son and Tammy's boyfriend hasn't remembered several determined.	-223.0	-223.0	-12.375	-12.4375	False	True	syntax	ellipsis
69	1	Keith's ex-boyfriends visit several ill patients and these customers visit a few.	Keith's ex-boyfriends visit several patients and these customers visit a few ill.	-180.0	-184.0	-10.5625	-10.875	True	True	syntax	ellipsis
70	1	Ronald's father cared for one young woman and that teenager cared for many.	Ronald's father cared for one woman and that teenager cared for many young.	-172.0	-170.0	-11.4375	-11.375	False	False	syntax	ellipsis
71	1	Keith's contractors can mess up two small shoes and Jodi can mess up three.	Keith's contractors can mess up two shoes and Jodi can mess up three small.	-204.0	-205.0	-12.75	-12.8125	True	True	syntax	ellipsis
72	1	That cilantro had annoyed three out in the open adults and some shoes had annoyed two.	That cilantro had annoyed three adults and some shoes had annoyed two out in the open.	-193.0	-197.0	-12.0625	-12.3125	True	True	syntax	ellipsis
73	1	Jerry questions five bad French teachers and Karen questions four.	Jerry questions five French teachers and Karen questions four bad.	-143.0	-140.0	-14.25	-14.0	False	False	syntax	ellipsis
74	1	Diana has one rough car and the lady has three.	Diana has one car and the lady has three rough.	-120.0	-122.0	-12.0	-12.1875	True	True	syntax	ellipsis
75	1	Victoria appreciated few concealed employees and Craig's brothers appreciated many.	Victoria appreciated few employees and Craig's brothers appreciated many concealed.	-157.0	-153.0	-13.0625	-12.75	False	False	syntax	ellipsis
76	1	Aaron hasn't helped one lucky father of and Samuel hasn't helped at least as many.	Aaron hasn't helped one father of and Samuel hasn't helped at least as many lucky.	-224.0	-226.0	-11.8125	-11.875	True	True	syntax	ellipsis
77	1	Curtis bikes to one important glacier and Kevin bikes to two.	Curtis bikes to one glacier and Kevin bikes to two important.	-145.0	-143.0	-13.1875	-13.0	False	False	syntax	ellipsis
78	1	Renee had noticed one fast waiter and a mother of Erin had noticed three.	Renee had noticed one waiter and a mother of Erin had noticed three fast.	-186.0	-186.0	-12.375	-12.375	False	False	syntax	ellipsis
79	1	The Impressionists concealed three exposed snakes and Elizabeth concealed at least as many.	The Impressionists concealed three snakes and Elizabeth concealed at least as many exposed.	-185.0	-184.0	-13.1875	-13.1875	False	False	syntax	ellipsis
80	1	A sketch is looking like one good unicycle and some drawing of the malls is looking like more.	A sketch is looking like one unicycle and some drawing of the malls is looking like more good.	-229.0	-229.0	-12.0625	-12.0625	False	False	syntax	ellipsis
81	1	Caroline shocked a few determined grandmothers and some pasta shocked several.	Caroline shocked a few grandmothers and some pasta shocked several determined.	-133.0	-135.0	-12.125	-12.25	True	True	syntax	ellipsis
82	1	These fathers of Brad helped four unemployed classmates and Andrea helped five.	These fathers of Brad helped four classmates and Andrea helped five unemployed.	-170.0	-170.0	-14.125	-14.1875	False	True	syntax	ellipsis
83	1	Fathers of Jesus worries one lucky patient and literature worries some.	Fathers of Jesus worries one patient and literature worries some lucky.	-141.0	-142.0	-11.75	-11.875	True	True	syntax	ellipsis
84	1	A glacier aggravated several old waitresses and Heather's daughters aggravated a few.	A glacier aggravated several waitresses and Heather's daughters aggravated a few old.	-177.0	-187.0	-12.6875	-13.375	True	True	syntax	ellipsis
85	1	These dancers hate one smart son of and Heather's podiatrists hate five.	These dancers hate one son of and Heather's podiatrists hate five smart.	-180.0	-182.0	-12.0	-12.125	True	True	syntax	ellipsis
86	1	Danielle messes up few good hospitals and Amy messes up many.	Danielle messes up few hospitals and Amy messes up many good.	-134.0	-136.0	-12.1875	-12.375	True	True	syntax	ellipsis
87	1	Diane's supervisors haven't broken a few purple bicycles and Jerry hasn't broken several.	Diane's supervisors haven't broken a few bicycles and Jerry hasn't broken several purple.	-230.0	-230.0	-12.125	-12.125	False	False	syntax	ellipsis
88	1	Judy can't wear a few old sweaters and Travis can't wear several.	Judy can't wear a few sweaters and Travis can't wear several old.	-200.0	-197.0	-12.5	-12.3125	False	False	syntax	ellipsis
89	1	All teenagers discuss four small movie theaters and this driver's dermatologists discuss five.	All teenagers discuss four movie theaters and this driver's dermatologists discuss five small.	-187.0	-186.0	-12.4375	-12.375	False	False	syntax	ellipsis
90	1	That box annoys one delighted granddaughter and every jacket annoys a lot.	That box annoys one granddaughter and every jacket annoys a lot delighted.	-149.0	-150.0	-12.4375	-12.4375	True	False	syntax	ellipsis
91	1	Winston Churchill shouldn't remember one good story and Amy shouldn't remember few.	Winston Churchill shouldn't remember one story and Amy shouldn't remember few good.	-191.0	-189.0	-11.9375	-11.8125	False	False	syntax	ellipsis
92	1	Melanie didn't run around one purple cafe and Rose didn't run around a lot.	Melanie didn't run around one cafe and Rose didn't run around a lot purple.	-206.0	-204.0	-11.4375	-11.3125	False	False	syntax	ellipsis
93	1	Jerry has aggravated three excited lawyers and Laura has aggravated almost as many.	Jerry has aggravated three lawyers and Laura has aggravated almost as many excited.	-176.0	-177.0	-13.5625	-13.625	True	True	syntax	ellipsis
94	1	Some shoes hadn't upset one unsure sister of and Dennis's dermatologist hadn't upset more.	Some shoes hadn't upset one sister of and Dennis's dermatologist hadn't upset more unsure.	-252.0	-248.0	-12.625	-12.375	False	False	syntax	ellipsis
95	1	These students hadn't exited no hidden cafes and Eva hadn't exited some.	These students hadn't exited no cafes and Eva hadn't exited some hidden.	-190.0	-192.0	-11.875	-12.0	True	True	syntax	ellipsis
96	1	Brenda had broken one white cup and Donald had broken some.	Brenda had broken one cup and Donald had broken some white.	-139.0	-138.0	-12.6875	-12.5625	False	False	syntax	ellipsis
97	1	Sabrina wasn't exiting three new closets and Sarah wasn't exiting more.	Sabrina wasn't exiting three closets and Sarah wasn't exiting more new.	-186.0	-187.0	-11.625	-11.6875	True	True	syntax	ellipsis
98	1	Natalie's daughters tour one green hill and all teenagers tour two.	Natalie's daughters tour one hill and all teenagers tour two green.	-162.0	-166.0	-12.4375	-12.75	True	True	syntax	ellipsis
99	1	Janice investigates many concealed ladies and Cheryl investigates few.	Janice investigates many ladies and Cheryl investigates few concealed.	-127.0	-127.0	-12.6875	-12.6875	False	False	syntax	ellipsis
100	1	David's teacher can't complain about one troubled brother and Katherine can't complain about five.	David's teacher can't complain about one brother and Katherine can't complain about five troubled.	-244.0	-240.0	-12.1875	-12.0	False	False	syntax	ellipsis
101	1	Ellen does fix two orange chairs and Eric does fix three.	Ellen does fix two chairs and Eric does fix three orange.	-154.0	-151.0	-14.0	-13.75	False	False	syntax	ellipsis
102	1	A lot of prints looked like one blue casserole and all drawings of a pie looked like more.	A lot of prints looked like one casserole and all drawings of a pie looked like more blue.	-202.0	-202.0	-11.1875	-11.25	False	True	syntax	ellipsis
103	1	Benjamin will boycott four bad committees and Jodi will boycott five.	Benjamin will boycott four committees and Jodi will boycott five bad.	-153.0	-160.0	-13.875	-14.5625	True	True	syntax	ellipsis
104	1	Sabrina loves three clever grandsons and the guest loves almost as many.	Sabrina loves three grandsons and the guest loves almost as many clever.	-161.0	-155.0	-12.4375	-11.9375	False	False	syntax	ellipsis
105	1	The cashiers could hurt one important waitress and Brad could hurt a lot.	The cashiers could hurt one waitress and Brad could hurt a lot important.	-174.0	-177.0	-12.4375	-12.625	True	True	syntax	ellipsis
106	1	Winston Churchill is distracting one scared driver and Alicia is distracting a few.	Winston Churchill is distracting one driver and Alicia is distracting a few scared.	-157.0	-154.0	-12.125	-11.8125	False	False	syntax	ellipsis
107	1	Some child doesn't wear one white dress and Renee doesn't wear many.	Some child doesn't wear one dress and Renee doesn't wear many white.	-203.0	-204.0	-12.6875	-12.75	True	True	syntax	ellipsis
108	1	Some girl isn't exiting one green hill and some adult's dermatologists are exiting two.	Some girl isn't exiting one hill and some adult's dermatologists are exiting two green.	-207.0	-211.0	-11.5	-11.75	True	True	syntax	ellipsis
109	1	Paul hadn't astounded one serious ex-wife and some painting hadn't astounded several.	Paul hadn't astounded one ex-wife and some painting hadn't astounded several serious.	-206.0	-208.0	-11.5	-11.5625	True	True	syntax	ellipsis
110	1	This high school confuses one hard bank and most teachers confuses some.	This high school confuses one bank and most teachers confuses some hard.	-152.0	-147.0	-12.625	-12.25	False	False	syntax	ellipsis
111	1	Andrew wasn't working with a few excited sons of and Tamara wasn't working with several.	Andrew wasn't working with a few sons of and Tamara wasn't working with several excited.	-224.0	-224.0	-11.75	-11.8125	False	True	syntax	ellipsis
112	1	Larry walked through one dirty museum and every senator walked through many.	Larry walked through one museum and every senator walked through many dirty.	-140.0	-141.0	-11.6875	-11.75	True	True	syntax	ellipsis
113	1	Theresa has two small banks and Timothy has three.	Theresa has two banks and Timothy has three small.	-106.0	-107.5	-11.8125	-11.9375	True	True	syntax	ellipsis
114	1	All people's dermatologist can watch one unsure cousin of and all nephews of Kathleen can watch a few.	All people's dermatologist can watch one cousin of and all nephews of Kathleen can watch a few unsure.	-249.0	-250.0	-12.4375	-12.5	True	True	syntax	ellipsis
115	1	Beverly has investigated one long wife and that driver has investigated a few.	Beverly has investigated one wife and that driver has investigated a few long.	-156.0	-153.0	-12.0	-11.8125	False	False	syntax	ellipsis
116	1	Catherine climbs up three smooth slopes and Wayne climbs up fewer.	Catherine climbs up three slopes and Wayne climbs up fewer smooth.	-134.0	-141.0	-12.125	-12.875	True	True	syntax	ellipsis
117	1	Jessica's podiatrists were disagreeing with many unemployed waiters and Teresa's podiatrist is disagreeing with few.	Jessica's podiatrists were disagreeing with many waiters and Teresa's podiatrist is disagreeing with few unemployed.	-256.0	-249.0	-12.1875	-11.875	False	False	syntax	ellipsis
118	1	Elizabeth didn't admire a few exposed shirts and Rodney didn't admire a lot.	Elizabeth didn't admire a few shirts and Rodney didn't admire a lot exposed.	-213.0	-214.0	-12.5	-12.5625	True	True	syntax	ellipsis
119	1	Regina's hairdresser might wear five dirty gloves and a child's lawyer might wear four.	Regina's hairdresser might wear five gloves and a child's lawyer might wear four dirty.	-222.0	-225.0	-11.6875	-11.8125	True	True	syntax	ellipsis
120	1	That horse had embarrassed few fast supervisors and all friends of Kayla had embarrassed many.	That horse had embarrassed few supervisors and all friends of Kayla had embarrassed many fast.	-185.0	-190.0	-12.375	-12.6875	True	True	syntax	ellipsis
121	1	The horses were descending one exposed ladder and Andrea wasn't descending two.	The horses were descending one ladder and Andrea wasn't descending two exposed.	-186.0	-187.0	-13.25	-13.375	True	True	syntax	ellipsis
122	1	Janet discusses one red river and Debra discusses at least as many.	Janet discusses one river and Debra discusses at least as many red.	-147.0	-147.0	-12.25	-12.25	False	False	syntax	ellipsis
123	1	The grandfathers of women fix one old bicycle and many granddaughters of Jessica fix at least as many.	The grandfathers of women fix one bicycle and many granddaughters of Jessica fix at least as many old.	-240.0	-240.0	-12.625	-12.625	False	False	syntax	ellipsis
124	1	Ronald's student is discovering one hopeful father and every cousin of Becky is discovering some.	Ronald's student is discovering one father and every cousin of Becky is discovering some hopeful.	-220.0	-220.0	-12.9375	-12.9375	False	False	syntax	ellipsis
125	1	That picture of Stacy shocks a lot of excited classmates and a play shocks a few.	That picture of Stacy shocks a lot of classmates and a play shocks a few excited.	-189.0	-191.0	-11.8125	-11.9375	True	True	syntax	ellipsis
126	1	Sonia examines one displeased nephew of and an actress examines two.	Sonia examines one nephew of and an actress examines two displeased.	-153.0	-151.0	-12.75	-12.5625	False	False	syntax	ellipsis
127	1	Many pedestrians wear one bad glove and these teenagers wear a lot.	Many pedestrians wear one glove and these teenagers wear a lot bad.	-143.0	-147.0	-11.875	-12.3125	True	True	syntax	ellipsis
128	1	Janet discusses three uncertain contractors and the niece of pedestrians discusses at least as many.	Janet discusses three contractors and the niece of pedestrians discusses at least as many uncertain.	-184.0	-184.0	-12.25	-12.25	False	False	syntax	ellipsis
129	1	Rachel's friends couldn't heal several big mentees and Stephen couldn't heal a few.	Rachel's friends couldn't heal several mentees and Stephen couldn't heal a few big.	-234.0	-230.0	-11.6875	-11.5	False	False	syntax	ellipsis
130	1	Some adult's nephew couldn't argue about few smart piano teachers and Naomi's cousin couldn't argue about many.	Some adult's nephew couldn't argue about few piano teachers and Naomi's cousin couldn't argue about many smart.	-302.0	-296.0	-12.0625	-11.875	False	False	syntax	ellipsis
131	1	George is going to one purple mall and Katherine is going to five.	George is going to one mall and Katherine is going to five purple.	-152.0	-153.0	-11.6875	-11.75	True	True	syntax	ellipsis
132	1	Stacy's podiatrist had boycotted one brown lake and Winston Churchill's cousins had boycotted five.	Stacy's podiatrist had boycotted one lake and Winston Churchill's cousins had boycotted five brown.	-296.0	-294.0	-12.3125	-12.25	False	False	syntax	ellipsis
133	1	Teresa's dermatologists referenced a lot of smart fathers of and Theresa referenced a few.	Teresa's dermatologists referenced a lot of fathers of and Theresa referenced a few smart.	-207.0	-208.0	-12.9375	-13.0	True	True	syntax	ellipsis
134	1	Heather hasn't approached one small doctor and Homer hasn't approached some.	Heather hasn't approached one doctor and Homer hasn't approached some small.	-181.0	-180.0	-12.0625	-11.9375	False	False	syntax	ellipsis
135	1	Melissa has skated around three bad cafes and Denise has skated around at least as many.	Melissa has skated around three cafes and Denise has skated around at least as many bad.	-213.0	-210.0	-13.3125	-13.125	False	False	syntax	ellipsis
136	1	Guy wears one soft blouse and Wendy wears several.	Guy wears one blouse and Wendy wears several soft.	-117.5	-113.0	-13.0625	-12.5	False	False	syntax	ellipsis
137	1	John's daughter walks through one messy library and Mary walks through several.	John's daughter walks through one library and Mary walks through several messy.	-166.0	-165.0	-11.875	-11.8125	False	False	syntax	ellipsis
138	1	Those actors' electrician has descended three blue stairs and all guests' employee has descended almost as many.	Those actors' electrician has descended three stairs and all guests' employee has descended almost as many blue.	-236.0	-237.0	-12.375	-12.5	True	True	syntax	ellipsis
139	1	Theodore's granddaughters observe a lot of hopeful mentors and many nieces of Kirsten observe a few.	Theodore's granddaughters observe a lot of mentors and many nieces of Kirsten observe a few hopeful.	-254.0	-252.0	-13.375	-13.25	False	False	syntax	ellipsis
140	1	Ruth's electrician concealed one hopeful teenager and Heidi concealed several.	Ruth's electrician concealed one teenager and Heidi concealed several hopeful.	-157.0	-162.0	-13.125	-13.5	True	True	syntax	ellipsis
141	1	A lot of guests biked to three black rivers and Regina biked to at least as many.	A lot of guests biked to three rivers and Regina biked to at least as many black.	-213.0	-214.0	-11.25	-11.25	True	False	syntax	ellipsis
142	1	Randolf's mentees heal several old employees and Beth's handymen heal a few.	Randolf's mentees heal several employees and Beth's handymen heal a few old.	-218.0	-222.0	-11.5	-11.6875	True	True	syntax	ellipsis
